hours_per_week,break_freq,sessions_per_week,task_completion_rate,forum_posts,prev_course_score,device_type,is_weekend_learner,final_project_score
7.220291550331277,0.43382066907772376,5,0.8535162521352735,13,48.92422880977664,2,0,21.989804291345877
8.975047213097605,1.4608658208110992,8,0.6602339177713319,30,77.26695872803582,2,0,23.025802485985068
2.0,0.3242549754053754,9,0.7401806324696818,9,56.55946751350245,0,0,20.79286742040163
9.353330206496102,0.5321604960077408,6,0.7747734826783034,3,55.13927513197316,2,1,23.476638289197023
2.0,0.44583259685658083,7,0.6630600759830022,6,51.99982067970073,1,1,17.4273997280085
2.0,1.6701016937698139,7,0.5056966206496021,16,53.608140200245046,0,0,18.105604607511726
29.73687793506931,0.6959957977079367,10,0.7530343224835722,2,53.06750893099784,0,1,34.76837353334067
33.706303424611725,1.2489349868513662,10,0.5348111296113274,15,69.92460763432001,0,0,32.5909506713259
16.523315728128768,0.21440419984975492,6,0.7858561517948173,2,88.2595435738318,1,0,26.719888498843943
3.632878599687583,0.7312025189522745,4,0.7633311874036246,5,44.049058298552076,1,0,16.461010718415896
2.0,1.1305921894773936,4,0.41646981354467016,10,59.8849000430862,1,0,12.824922961352843
11.527507630986618,0.6424918112005061,4,0.7578387389904897,18,62.539201508658955,1,0,29.033429690088788
5.800908425853983,1.2786901869240033,9,0.7956867400482516,34,71.96844091497641,2,0,25.247587171637782
2.0,0.4222735656801434,7,0.8251144397101199,8,79.82484673409544,2,0,14.945010454595678
6.835472281341501,1.6266833838968486,11,0.5383677403718223,15,62.609568510430314,1,1,19.202018349022982
2.0,3.0,8,0.9065680140248377,5,55.44369200091967,1,1,25.992245239206703
24.004228873930238,0.4704869803389701,12,0.6967328276789756,13,73.67105896712013,2,0,28.39596870313712
2.994577768406861,0.4440350558806414,10,0.8976150810928649,1,40.398535671375456,2,0,14.88322610672284
10.862557985649804,1.6776082762533637,4,0.8846536714666974,50,32.840071060380474,1,0,28.36845136488818
3.7354658165762364,1.832535454147128,3,0.7418794437816238,5,100.0,0,1,28.633747516213383
7.341108959092287,0.42062986227469773,5,0.42589925447330773,41,52.88182750077499,0,0,18.60827945549361
7.912237979817975,0.4519739326383246,10,0.46547676961962287,5,58.79412016115563,1,0,18.48036212468015
2.0438859950790573,0.4979531781272844,5,0.9177668011613442,20,73.15723771327588,0,1,25.558241154681397
34.92807132736226,0.2366636467934447,4,0.5229408937993961,12,70.20491388688414,2,0,25.281743124116026
14.922453771381408,0.318843031189136,10,0.824764819145306,13,78.27857458610283,0,0,30.612167322261318
28.05094419291582,0.30032245344948244,6,0.8943871605715801,17,79.0644462077072,1,0,32.663736484083124
22.521519975341967,0.354354201961423,10,0.7180470172264692,16,43.36318313159008,0,0,31.77708674763479
9.11054412383275,0.5919817802533883,11,0.7003788204961158,17,84.0392101679769,0,1,30.668943450846957
25.49435379269405,0.7145875990595353,5,0.8502401023074438,28,72.66064806438455,0,0,35.41234001844817
2.0,1.7956199618755486,8,0.6185988047489083,14,70.6702347164033,2,0,16.963681713008082
2.1813469463126745,0.3015414392882941,6,0.9345882551973358,20,71.33777216512404,2,0,21.168063618862668
2.0,1.2080719740846162,9,0.5079914556264989,14,31.515659658822244,2,0,11.015387762855662
3.9353208680308684,0.5221542738667894,11,0.9030414269670366,20,61.851155154073396,1,0,23.06242964804055
4.921302917942186,0.5858891935694605,13,0.4492037790090714,1,50.501369043278544,0,0,14.075769675647265
3.165604432088257,0.9727517622686639,4,0.9785632437211533,3,48.34079710001988,2,0,21.36245316593345
17.64557865240934,0.27640021337950405,8,0.7449767013736656,16,57.68183598976432,2,0,24.108403379221798
4.4122699952987015,0.7926978291685469,5,0.7963313384382056,46,77.3817822617174,0,0,29.359208872186013
3.298028401342492,0.6814833536080872,11,0.5446551520002737,6,69.30789916809191,1,0,21.48089565048591
7.82407083207746,0.8561718914813264,8,0.6101755921159298,4,71.5621199663242,0,1,27.27632471801423
2.0,0.7426117242425111,3,0.8496875914585907,9,58.305008042718526,1,0,19.405857739720037
16.204835957747314,3.0,10,0.4539000318140763,21,70.64446668786599,0,1,29.420657624665882
2.0,0.38812881812801225,12,0.9262083163326295,7,62.0142557698885,2,0,19.847950652921106
40.0,0.4182408281348438,7,0.7885216553309,6,79.23685383569278,2,1,35.23993669381608
14.794837762415114,0.39211568477893577,8,0.7862341914342069,18,75.43489316448665,2,0,25.902635947368665
2.2153944050588597,0.4111348634431626,2,0.627468270214578,7,67.39726434090724,1,0,19.40038090784981
2.0,0.3882246977329163,6,0.8539297887246137,21,52.98060124049565,0,0,19.26033109813417
16.89896777486126,1.394187170219517,2,0.27218285458954494,15,69.09484856735675,1,0,18.993104577756963
12.270959073870447,1.639437136693214,11,0.7247559236566272,3,68.6367905508705,2,1,26.286817477337507
13.05662908787999,0.4067638814992039,11,0.6632068198826406,24,66.79000980608167,1,0,25.626798212233382
14.752145260435135,0.33869716102357045,8,0.23382729442730213,5,57.86205405295324,1,0,17.24787435286461
2.0,0.8436571303981822,14,0.6333991581369892,15,55.181870283828744,1,1,18.165022268566787
4.438926724162325,0.4120724354048396,13,0.7926130128589413,1,69.83555599591375,0,0,23.204007297570374
2.0,0.9446434468833437,2,0.6512837132389522,7,52.13457998101128,1,0,13.548067562884622
19.885295716582227,0.6991053132222115,12,0.8495777210431547,22,61.223445871026826,1,0,27.959031288140466
9.763011917123741,0.20992165684807385,7,0.853641905840612,4,73.80301903787505,1,0,23.711953215636562
4.01818801251301,1.7918590224156028,9,0.6621874618992482,4,71.62232058890528,2,1,20.66055564850668
2.0,2.132114842981458,6,0.6397273296543364,37,47.640990344386154,2,0,18.393060708411475
3.7248835041035373,0.39496738648952345,8,0.6046391292495119,3,69.47787058015363,0,0,19.240487120932066
3.9331421318413136,0.4623694223459104,9,0.8641478903351706,37,95.47822103045252,2,0,26.211942541326103
13.078757839577408,0.7408965837675862,7,0.7916279660660454,6,75.13393274096478,0,0,27.683664366182562
10.148893589260199,0.76653091637478,8,0.7512525498416603,14,60.881176316734404,2,0,21.680856588560435
21.822519124015148,0.9617324272768144,6,0.7733734849266181,50,84.61241961847611,0,0,36.16248426688608
6.390661333763098,2.4772353921446673,7,0.7254533652010786,24,97.98782056833629,0,0,28.98191559776055
2.0,0.5358703351309865,10,0.815757349066718,26,77.95034771907062,0,1,28.873436124594793
12.491263443165995,0.3468690071980236,9,0.7964937195753002,2,39.02664515049412,2,0,20.822396771406247
14.303927530768641,0.23095706313530553,9,0.9465431657821824,5,74.25219618107893,1,0,22.882744275381814
8.238874948858289,0.36361813999088594,2,0.6783901268850823,36,85.23181434260248,2,0,23.659395452937723
14.738899667213644,0.5926277123016068,6,0.5714269678311821,20,34.04092355595332,1,1,25.800391712497763
6.808147315102779,2.1301459626995514,9,0.5240197358825284,4,79.05673261976389,2,0,21.405007955923168
7.39678838777267,0.42217814506289797,4,0.8637071513245996,10,61.95317395591248,1,1,22.29092303311996
5.578141939084274,0.7093909926562999,13,0.834094974367205,9,84.7315769278577,2,1,23.95350012281561
2.0,0.5995978927111627,8,0.8383750109909014,1,63.932659523064075,0,1,21.98780187739684
2.0,1.3935790464026026,11,0.6690605100419005,8,70.14838578075505,0,0,19.3476453195055
2.0,3.0,6,0.809265364884626,13,70.39988959131013,0,0,28.414185845581432
10.117295509275495,0.41827835750446823,8,0.698023656874196,11,75.71166032008884,1,0,23.205358552053347
3.7739670879509983,0.4305862573141995,7,0.6522236296399246,17,71.70656068586504,1,1,21.77837841370923
7.104371771341901,1.259749150134867,11,0.7842074643672643,19,51.51354301083204,0,1,29.62630106189421
23.812655298459756,0.977579209898301,8,0.8341910176438653,19,61.05313209559346,1,1,35.053072364022036
2.8673882298329834,2.209342871308869,11,0.7587048822107044,50,64.90129320030474,0,0,18.706458717571003
5.282819748826726,0.91278923829972,2,0.6755669307996433,31,83.45536583942754,2,0,19.0802744702645
14.087491475385834,0.4716564287914731,5,0.4339055560847186,6,72.26488156554058,1,0,17.502633206080173
2.5980515691739403,0.9170973797590344,5,0.685757412133564,10,55.13614576565293,1,0,18.471344579650925
2.0,1.3179697790384146,6,0.6334027912316951,18,51.20457021858036,2,0,14.58784032055472
3.4214030388705705,1.0771703180367507,12,0.7564539757986081,14,74.82120828742201,1,0,21.937232746577454
2.0,0.8651017246399193,5,0.7796876349386759,39,57.877643236842886,1,1,18.47328132446924
26.549500858806248,1.2797596446890245,7,0.6633164575752473,9,76.29791291085161,1,0,29.593690451080917
16.508870804845696,1.375073127460497,7,0.4750200426279867,12,64.16320659639466,2,1,26.7991465182638
10.03494190520531,1.5960172284320362,13,0.563732428885177,23,86.90158859371704,0,1,33.066430611850045
20.51519730520813,0.9551345305972746,9,0.6620410843071629,11,53.944761863221075,0,0,29.794685930329955
16.279689407405563,0.5395700521821511,8,0.8400913052813407,17,86.58144668635043,2,0,24.69596590324003
2.0649547635863907,0.6721320737197448,8,0.6623458844272881,37,79.75214660843844,2,0,19.81890708639248
22.308134052355612,1.4113635256205384,4,0.7238875390536472,50,58.39405035332001,2,0,29.208224457714827
7.75099901966172,0.34237283678155206,10,0.6637382753900685,32,51.82500801329397,0,0,22.15627393214055
16.47348291303566,0.7851121667803049,13,0.7139509444992558,2,93.91532084736222,2,0,21.424428839191076
22.642426492862313,0.4605484723207594,6,0.2923221261817176,18,51.4605706189067,0,1,27.373327995885663
3.8273071641831846,0.6188585018509376,9,0.8052632083612248,29,69.59574201113689,2,0,18.78966348150296
2.0,1.4842599588410128,9,0.6062333479481351,14,70.1803529110176,1,1,22.175443211047845
2.5868674613938136,0.6933428615798498,9,0.8121164226874095,12,65.15006668621817,0,1,25.338615575647545
5.570576927486144,0.626570227290364,3,0.8738868154449754,6,76.72015159054172,0,0,28.417221402753125
17.03829726638945,0.23412519187299433,8,0.7007582100217981,4,51.04143938365006,2,0,20.792087203489316
19.713449718798334,1.022629750479799,9,0.9616472424301261,19,93.99597838566186,1,1,37.094473249830315
2.0,0.9529802751308655,7,0.8684013040813947,8,52.6322216979939,0,0,24.810851602508873
7.148761593385558,2.7573727006575544,6,0.7930383792279779,9,62.84099923975898,2,0,22.091393325976856
5.402733209186713,0.4889745849051204,4,0.6780132106300804,22,43.427346449065524,1,1,23.12499891918292
2.5116733827582447,0.7070918045723137,16,0.7596100405748405,21,80.69169658771362,0,0,22.900581338526834
2.0,0.7222157071081662,11,0.5530433614264135,14,93.3216631821878,2,1,17.117782621864855
4.119085798624324,1.829819440943537,9,0.7900670790273193,50,95.12212904206156,1,0,26.434818831566908
28.631211226911496,0.5673908558192655,7,0.9357141246165924,16,82.02081553228797,0,0,37.771063023643556
3.903838028814744,0.7373556549980496,13,0.6035010228788082,50,59.43286884567691,0,1,26.843659257639086
7.314528057601519,0.9282330528406018,4,0.66848259606386,13,65.02579152585045,1,1,27.534612060361024
12.14086976880855,0.6911671326329096,10,0.8246050107161177,19,60.15643331050039,2,0,23.44012431608364
4.519744989669624,0.443745743573583,8,0.6098871067326718,27,46.8027396904964,2,1,16.34382111004875
35.677981382917,0.6947959977161802,8,0.8335362684426169,7,60.56778898210085,1,1,35.203550189879664
32.82009864541398,1.2860072004452847,5,0.7622751060220476,5,78.63142220171645,0,0,32.69096102485864
2.9006129499220528,0.29565539481248176,9,0.7058393117933744,19,51.99523969118742,1,0,16.795255347849913
6.876592784638472,0.6656966264262074,5,0.6714702852658452,35,30.78519603495858,1,0,18.441745904101218
3.5793046007904676,0.3715452679400698,6,0.9320351322508885,18,46.20495020976928,1,0,22.300565549038808
3.352496763810817,1.4000845676307176,8,0.33701270394662214,18,77.27326874818473,0,0,13.794188695182406
2.0,0.2088308189879278,5,0.7270947050550839,50,39.22694156680815,1,0,14.673631508213187
9.404920709825932,0.4101446842621032,13,0.7373741446201099,12,57.92011741064998,1,0,20.888973746493097
6.985196328296385,0.7898188311690114,11,0.43913149432129167,38,59.245671019947274,0,1,25.836994629566643
2.0,1.8146031986175588,9,0.9489289265590912,17,68.87001496504243,0,1,26.919103481984983
3.2662592101036934,0.5792476441478666,6,0.688266956227628,19,68.5190726159387,1,0,19.602271742514777
23.888609510893403,0.41121476076424945,9,0.557165766795601,34,71.0032758625801,2,1,27.495904169183724
2.7386055214207703,2.26326836688014,9,0.9841326938462444,8,62.769813666928535,1,0,27.034409420982367
2.0,0.22011399003545265,3,0.861584573825505,3,50.83205813451049,0,0,20.180060696999984
6.722721094736363,0.13013743825591448,7,0.7269521455339403,18,78.52103135242076,0,0,23.86395287290569
40.0,0.8253152165436884,8,0.7708496018354734,15,38.544141852695105,0,1,36.024477875980914
2.7714481355972618,0.4268007693109844,8,0.819708242327493,31,76.71885786494386,2,1,18.683958898846196
11.151550102972934,0.2967506746621473,7,0.6680052436113103,29,82.16139041811941,0,1,29.608790977009118
14.338876262394628,0.9958581144761933,6,0.82329612185347,37,100.0,2,1,32.87690523670266
2.713331723358058,0.7193987391522145,5,0.8075355476438192,16,53.68711821807283,0,0,18.317873280572687
13.027489284923162,0.40866683407225235,10,0.698933625697744,11,56.59713228988541,0,1,25.66372094183577
4.58522799264304,0.24753257757503117,5,0.7769651428224108,17,65.79991948774158,1,0,20.843400536332787
10.005037477317714,1.1170822250712396,8,0.8438286931418171,14,64.68103921981779,2,0,24.882598491058015
10.038378271376383,0.9561321192483216,8,0.6652978380048423,17,77.51934773371742,1,1,25.37544650400926
7.673852499523488,0.5658517818218007,8,0.7807482435677151,8,72.83696176085144,2,1,23.01232119540488
2.0,2.2092341063092387,6,0.8907266094713189,5,59.72176738789322,0,0,20.220856667800913
18.03644794246297,0.28677442828205807,8,0.7776492696520977,39,63.528718814055956,0,0,32.06378192015824
3.8681029366739663,0.20848928714823417,7,0.8004183143913303,12,78.99981176977852,2,0,16.22113620239884
2.0643210660755655,0.3736874041208217,10,0.9269393948573427,24,46.007061350545,1,0,20.812808347260262
2.0,0.5874816829255983,7,0.7365985534801156,50,61.49451779710732,2,0,16.906847493631687
8.937784045945834,0.7191664935046933,8,0.7410372849690843,2,73.32084953976381,2,0,23.307181359931203
11.318517342673488,0.512289573539589,9,0.7368858374723207,5,48.99996893337858,2,0,18.49599629155543
2.0,0.7760322328839403,8,0.6947445839436955,9,30.0,0,1,20.265083213362857
7.176305845494884,0.252567283379556,6,0.8064965781508272,16,86.69864680252678,2,1,21.55334367018643
2.5682414705495766,1.6663493620173244,9,0.7762564999986121,34,64.69290197046065,0,0,20.257266171258532
10.36124341547692,0.5726355374851898,7,0.6753218406950952,26,46.136496052095254,1,1,25.96956010733089
2.0,1.3259206947731053,8,0.9484487583653269,11,78.80628954970288,0,0,22.18782878578367
11.742125275677191,0.7709804537657178,11,0.7427381128960308,14,61.875377645454456,1,0,24.30218344652433
4.8895870098110175,0.8350424253727621,7,0.9020242985870012,20,49.477776671381136,1,0,24.786785137528366
27.60343817804307,0.9037857907194852,9,0.6832521915497327,31,70.54593111550913,1,0,32.27042568353501
2.0,0.8297722545205016,8,0.32965071958882863,23,65.77329773316772,0,0,13.831263309180748
4.171324339951718,0.9511399483715031,6,0.7814536284232269,2,55.802167784188995,2,0,14.35218146515355
2.0,1.5378829626675523,6,0.5218887297832469,7,53.45580855459073,0,0,18.309609332086943
25.861903971507235,0.6959794247614974,14,0.9100810914988395,7,49.60790633612962,1,0,33.47664564005867
20.983337071609938,0.9963094571668697,12,0.663209132747946,34,76.03328203220333,2,1,28.983212048864374
2.9832737006148893,0.5696033793803594,5,0.9073366838602154,5,46.27465283432467,0,0,19.894417076317332
10.787627390439145,1.6621003120089484,12,0.9516268761165291,10,53.03740129281488,1,1,30.218868491202244
16.994840726392212,0.37776815751437076,8,0.6484045240519318,15,66.51731442049346,1,0,25.88572409029168
8.10132360686508,2.139684317654404,7,0.6894045486458784,9,86.8832493097438,2,1,29.098426271659257
7.54279410193946,0.589718151554735,4,0.6618926717570103,9,66.99349979788134,0,0,20.36255196744899
2.7687704543790312,0.22278623126211444,5,0.9427504445910733,35,73.82259870417923,2,1,20.48399550620053
2.0,0.6634333319816704,5,0.458838879167967,2,66.53313499611961,2,1,18.679740372717603
22.75123225194523,0.37653805534655255,4,0.614844506056872,17,78.59655301898077,2,0,24.70829732315457
23.06774427648427,1.0924801563428823,7,0.6865222887448827,3,94.06344080586356,2,1,31.306291595367494
10.026699194828847,0.38410597591984286,9,0.5121896890928836,20,58.43411636919728,0,0,20.105106776388975
4.140465098113239,0.44382346221069974,7,0.9236356172181278,25,65.21061227011761,2,1,25.019451918098092
4.295676158116439,0.16159234377266926,6,0.47792177586420576,7,67.60292039201744,1,0,16.82078743670665
12.944654297271182,0.4419252965697078,7,0.8466636433477956,17,72.94715098525458,1,0,27.454989399370024
22.740973491072523,0.1111676864759139,4,0.4622768948790619,8,66.98622464830451,1,0,26.108047533753705
21.811325693966133,0.20014123704511033,9,0.6666449559698371,20,56.84388334451113,2,0,23.000967002459046
15.135621919309033,1.032817246613734,10,0.9285224407004343,20,64.89356210641114,1,0,29.392813045057384
10.273106935677049,1.051334291290668,11,0.8959572741508876,13,100.0,0,1,35.24570094767326
2.0,0.8169481036609183,11,0.6074385643318638,13,69.70825658185962,2,0,16.25616887798514
2.0,0.3082379281637227,8,0.901356766290202,9,36.3384434649179,2,1,19.035831876043744
22.882305001775055,0.5866083140224901,10,0.9144356763093652,33,59.076590309093575,2,0,26.80040803225409
9.324939469655895,0.6050030513783731,9,0.5868251578934164,20,65.20092694581008,0,0,23.96673308556386
2.0,0.2695893826895512,8,0.8259724166220785,35,62.891383381552316,2,0,16.605488593428923
2.0,1.7373810075303675,3,0.5138122891479345,34,63.9734244676276,2,1,16.973051599529644
10.891623872902409,1.1209242894466138,5,0.7731074564108613,14,69.29400522768412,1,0,25.769693933599136
2.0,0.5196109493889256,7,0.8400020992372274,20,72.62917354214633,1,0,18.571422049180185
2.0,0.6180537119851307,7,0.7119955923056257,16,68.88254609102638,2,0,14.081396729081805
7.956978461389317,0.7017823018070924,8,0.7929163925197039,26,79.25936817755249,0,0,21.934200221926147
11.773152866548127,0.14526227056331248,5,0.68773628708083,1,42.56975560704417,1,1,25.569313025536907
10.554414821352488,0.5101634227824143,7,0.4190300633829236,10,61.21014176435368,2,0,17.398608979508644
2.539498673080245,0.3762923264874673,7,0.39206899770637244,37,71.5140090371563,1,0,14.111264883277684
12.454172888985388,0.30085284918012295,7,0.8178203963433857,8,68.84244529479237,1,0,23.645726515227494
2.7082375905280593,0.4981917653869579,7,0.6508087534419632,2,55.21550893258156,0,0,11.684596660898556
3.9363490891808444,2.134816231622866,10,0.34219163202671027,19,57.02157885705072,2,0,13.007116501440743
13.723575516657906,0.9498891388797578,7,0.7583253715786228,25,52.37416598005117,1,0,27.12877053156562
10.48773814302768,0.4066406965730998,9,0.9930836525527227,4,79.64999742839929,2,0,27.307325461823503
18.91956077463401,0.9055687740761404,7,0.7193264915680886,40,37.21845118213217,0,0,29.476262622499505
10.718132881697624,1.6153454029616758,5,0.8473072458051296,20,45.77699828789723,0,0,28.283670116826137
8.400443055872573,1.158636146982078,8,0.8574493276704215,7,71.27963476145459,1,0,28.286522380132592
2.0,0.6323838313772074,12,0.9169651462249088,11,73.14762784649072,0,0,23.063409836942753
4.584163072070201,0.3856381654346921,4,0.5952642227502056,3,41.233683077343386,1,0,17.07000080925615
3.0816014785883117,0.9888192934641962,9,0.7557121714422841,31,74.39659625680909,2,0,19.054730124931762
2.7970020366242125,0.7988674593002141,7,0.6977085627917449,21,67.7075695083363,1,0,17.652900418387894
36.12309406162926,1.1350029545065083,9,0.38725998232442954,3,72.73494207406333,1,1,28.532140369238707
4.993874970400237,0.9461257990314579,10,0.8851434292532612,21,66.08679694716406,0,0,24.128374652568347
22.26055211248523,1.2645127887063714,6,0.7159564350154203,12,71.38207087370141,2,0,28.76087734513931
9.973343857364831,0.4170018385949744,11,0.4265905556054389,20,71.90042127674883,2,0,15.856384762692645
15.838252526883998,1.5252767148263364,6,0.7381138546005973,20,72.07865622761214,1,0,26.315639209097444
6.984353243887704,0.6965050211193039,9,0.6672291303670744,9,68.66098565739705,2,1,23.61978019650988
8.60155902641585,2.592655424297869,9,0.7291366391808336,18,63.71657237399212,2,0,24.648385860498518
6.782934333416934,0.37439964870663617,7,0.7554302923740658,9,63.80537032691322,1,0,23.10173111351395
2.172148953252385,2.0445437556164365,7,0.5833116779893808,15,68.4524930536909,1,1,22.83981010652948
12.817618030658037,0.6966567539474766,8,0.8016490141410116,20,77.38121177373105,2,1,26.714845302651057
3.2957736836626292,0.38443036855193474,12,0.7658065930295987,32,94.47111502473909,1,1,25.545301334549993
2.0,0.4322634304671579,7,0.5972170293990485,24,72.92702457454315,0,0,19.04988893416904
10.36968786295274,0.48469128536369427,4,0.9283605640052028,30,70.66111375834906,2,1,26.37235941244015
2.0,0.8162098095519331,7,0.6616642463519522,6,83.23144720529083,1,0,16.173650154712963
28.21083147273303,0.8745768073395116,7,0.5152967200079213,20,70.9468956956141,2,0,24.589833639039266
30.77562412788023,0.4059237265145844,7,0.9151032406510027,17,49.09535324297658,2,0,33.92361808065001
24.635098846338416,0.5962780376440912,5,0.670762009886189,13,54.00003959858173,0,0,28.150795737177074
4.622873964973667,2.71716552626891,7,0.8372098354874301,6,92.43379512809787,0,0,30.979454733295594
2.0,2.0325277572913705,6,0.8386252212551366,26,54.29849898332709,2,1,21.77101856686703
26.355234573318896,0.8231857284980385,7,0.6381970193438591,13,73.55220986970443,0,0,32.80962429125872
5.589382770530613,0.6228823855338944,7,0.9063763793221321,45,50.169408266389254,1,1,28.326470248911917
34.00842016122056,0.659694736575583,11,0.9674376241386379,4,84.26440614590442,2,0,35.79061621831941
33.137354761302056,0.9318928682914742,10,0.6172750527129783,1,58.097450471856135,0,0,31.0342743973508
19.17387017179419,0.2964268520689247,8,0.9491616309812644,19,66.24169304992431,2,0,30.709020105463
3.487760681721603,0.5065341286624259,11,0.8015764582709551,35,61.57638578422143,2,0,19.75321191421391
4.862919320986936,0.18862226687746822,7,0.8001557739498991,1,72.5729994844292,1,0,22.9197425325982
19.047266524780795,0.802082495507878,11,0.49533334415823893,21,67.5731757584498,1,0,21.423817277528073
3.8114623143071706,0.9541228500300262,4,0.3606169925129217,13,78.64946206116944,1,0,16.4736761120056
2.0,0.43247510125950694,6,0.8772405119188559,5,74.82900333279301,0,0,22.535767786316757
8.137369920602278,1.825384654296134,8,0.9200271190860847,50,69.22747252349761,0,1,31.93646833554267
27.512934708070418,0.25716536328382633,12,0.7264044673097603,19,74.77080068280257,0,0,32.97921009641327
11.908255977579373,0.21760747422127727,6,0.9011164795164994,13,75.50554204471526,1,0,23.610228632039693
8.441123364356555,0.7097207281154208,6,0.45106855162392623,5,59.03811245323047,2,0,14.18361740026189
2.0,1.2623421085711501,8,0.5620002166023078,10,57.89436292798083,1,0,12.221872009545878
9.545307155177177,1.9714107121658575,10,0.904712945823457,10,88.2814251150808,0,1,37.99325810056852
40.0,0.43989510245305147,9,0.7410889008790095,2,75.59424714715622,0,1,36.81437156451035
2.0,1.2905604525982333,13,0.7802605383440874,22,71.06599281392245,0,1,30.824743182241047
7.304953249815037,0.5903994550878434,8,0.7243223722593449,17,52.974814449983235,1,0,22.840472029526083
20.986086379007943,0.5374932323917937,11,0.7689920240671595,18,38.17628771173672,0,1,32.35933332092564
13.5003424835367,1.125876627024418,10,0.7697382292756352,7,60.60997081383786,1,0,24.797081320837016
11.940744253016732,0.9575532124505879,11,0.8391962751086016,10,58.21011325103257,2,0,22.07599774417023
12.1228755622449,0.20119624380561935,13,0.5296187079689971,16,60.345118140070596,1,0,21.242490084889706
4.454923423149491,1.705022393740923,6,0.626179628021011,19,77.79284659102647,0,1,26.585412645495794
3.475620842670952,1.5937089104331088,12,0.4991520953372985,18,87.9111381314653,2,0,15.489135015076357
16.573745072597124,0.3914514070975596,7,0.8913829526775925,31,81.6419927293197,0,0,28.89518604370027
16.613281990870288,0.8001648367559571,9,0.4343667829981683,12,55.91424625027108,2,1,20.56125652260452
20.17950047367915,0.8571186948192887,5,0.7210281855121785,23,73.07260919791264,0,0,34.34236603866645
24.446159618366362,0.7279460330760649,8,0.61569724244748,11,57.69019195836812,1,0,31.094213914228177
7.160932369329037,0.4126260237721664,10,0.8842538183974057,13,37.38332401369901,0,0,24.21401284027727
6.961843775511992,0.3790313507906188,9,0.7068759131621521,47,63.853106737407856,1,0,22.17702281014465
16.009499323084874,0.5957775917929286,2,0.8160706234989522,4,83.9108802358296,1,1,29.88905508589635
10.497190748878003,1.3783819530715042,8,0.3617520271536156,24,59.97957547237601,2,0,15.823772967012534
12.10550648511517,0.8873818513056811,7,0.5644723354019063,14,77.49836792217447,1,1,29.189893310106317
15.88619474954205,0.4679330576709172,4,0.828660269942524,3,55.015916331363165,1,0,28.909286824628147
22.07323476346767,1.0410076074694679,8,0.6950895572229333,6,75.32747698368684,1,1,29.844452690144745
4.124824071376542,0.1,13,0.63115897322212,36,61.34600738370407,2,0,15.531735045351974
4.7093678872755635,1.3554533720139206,5,0.7150161994657126,50,87.85052829694692,0,1,28.27581355677036
