x_1,x_2,y
6.450147298451644,2.280481910471968,1.0
3.5214190965000727,2.8059612147947663,1.0
5.064177725708559,3.346770444145235,1.0
-2.038124535177854,-1.008086310917404,0.0
4.9520822028426545,5.664549762934335,1.0
0.7910319470430469,-0.9093874547947389,0.0
3.51947903770852,4.636248919602875,1.0
-0.07201012158033385,1.0035328978920242,0.0
0.2891686439078181,2.4553001399108942,0.0
3.0188864753088644,1.2540506547153147,1.0
-0.48536354782910346,0.08187413938632256,0.0
4.484751571277172,3.778596120551997,1.0
-1.3598561409799192,0.7462535660272207,0.0
0.42961821913258585,0.20768768716311115,0.0
-1.0810633275998973,0.6159356069442637,0.0
-0.016422896072752075,1.188393273448084,0.0
-0.5176112990361714,0.2237879516388985,0.0
5.689075376158252,3.9229094146172705,1.0
4.319794942356534,2.8720460023917713,1.0
4.582867906796446,7.739499276149186,1.0
-1.6275424378831627,0.048084946661381994,0.0
-0.7925207384327007,-0.11473644146689901,0.0
2.0579777864186415,5.741240181067779,1.0
0.0184183791895517,1.6764373122752827,0.0
-1.0708924980611123,0.4824724152431853,0.0
4.896100104774787,5.051759113466348,1.0
-0.007972641316617372,1.4799441388900259,0.0
4.105078244669772,5.742817453912286,1.0
-0.5756378262377739,0.12200981464536144,0.0
4.550930970102011,6.757275515192684,1.0
3.0377776071655718,4.647883817010911,1.0
3.061655947735706,4.593705300156113,1.0
2.5010466515576337,3.242837618157674,1.0
-1.344450511034277,-0.9186519464841982,0.0
2.5129114758155393,0.7699148295944278,1.0
-0.42018681709585726,-0.2817846088605072,0.0
2.1221561970126332,1.0324652605511468,0.0
0.650201177958661,-0.09917586377938291,0.0
-1.006017381499702,-1.2141886127877322,0.0
3.807193732841604,1.1772264317535415,1.0
0.6427227598675439,1.3291525301324314,0.0
6.598772499227637,7.346950219288948,1.0
4.44812936254853,2.8723134248572233,1.0
1.1950466289248425,-1.5231869047837747,0.0
0.28099186773503265,-0.6226995198205938,0.0
0.796488679031957,8.70662280048999,1.0
0.3109075655980046,1.475356216949552,0.0
-1.8707919210258557,-0.35151348404130867,0.0
0.19584525509768155,-0.978372777615032,0.0
3.749317429320383,4.42386992573245,1.0
0.570890510693167,1.135565640180599,0.0
0.09707754934804039,0.9686449905328892,0.0
-0.5767713305683327,0.755391225825756,0.0
-2.0674421000398766,-0.08912003951278841,0.0
4.598834683907919,4.970793909554112,1.0
3.8805379131314273,4.678557694374601,1.0
5.781079077347127,7.884345463027921,1.0
2.9247665190957925,1.2001950743904102,1.0
0.25089142768964035,7.436413858886112,1.0
-0.9758732529773327,1.0536417966078395,0.0
4.994321903001119,5.760210786227987,1.0
3.679835693604688,6.2360892052749275,1.0
3.6416018512454587,3.4497633822779687,1.0
-0.5711789897827968,0.5725827813561586,0.0
4.497970495853522,4.2857495196686,1.0
2.3917914820215898,-0.3820257252419115,1.0
4.804764765355605,2.652298027313444,1.0
1.305478807154329,0.02100384163275905,0.0
0.08658978747289992,-0.15567723539207948,0.0
-0.6506425691218269,-0.48712538376469605,0.0
4.56565059085328,3.9561057794725323,1.0
3.755399554084354,2.8826460327903263,1.0
3.091576690394704,6.739014570320404,1.0
-0.23894804686640975,-0.9075636620415979,0.0
0.5697672802322039,0.44770856001731496,0.0
0.8128621188389601,0.6296288419236122,0.0
5.445818675192364,7.315784502387027,1.0
-0.4442932600761116,0.3773004930448522,0.0
-0.24032539815813503,-0.3748208075495975,0.0
4.057005217252301,4.1800469900773916,1.0
1.4469778843537329,0.19655477651157463,0.0
-0.8604133652839524,-0.38455554422982535,0.0
4.8154002318916485,3.444078501870841,1.0
1.6654744444625766,1.0143700650181304,0.0
-0.898414671348358,0.4919191715065057,0.0
4.240860971574797,4.004569030230122,1.0
4.919160857593854,2.419876655239516,1.0
1.8820244964750337,1.3454200461549777,0.0
6.591314755151068,4.654485504511048,1.0
4.892131512497929,5.280123338170462,1.0
2.8406834982645863,4.610578430686803,1.0
-0.6269670577877674,1.8124485579969287,0.0
-1.0041407667520679,-0.7677975651041284,0.0
4.211329370366806,1.3473409516557227,1.0
-1.5341141707356223,1.277676821898509,0.0
2.82265253037664,4.972420650765788,1.0
3.8331609079769495,2.6441385378028155,1.0
-0.3152692446403456,0.7589692204932674,0.0
-1.4075116947178212,-0.7778166875908753,0.0
4.57290317834733,4.645062470786605,1.0
-1.3281860488984305,0.19686123586912352,0.0
5.044581171185073,5.432957812855766,1.0
0.8294055811834892,-2.211135309007885,0.0
3.156747960132547,3.6861671893832084,1.0
3.9590431907351022,2.600098061390206,1.0
-0.2549772174208553,1.5039929885826886,0.0
3.7292801296140614,8.789661351767291,1.0
2.9677744822334144,7.378653708016463,1.0
-0.03468488738678118,0.23421473253652075,0.0
-2.650969808393012,1.0915068519224618,0.0
0.33231401197959165,-0.7484865365565536,0.0
0.173180925851182,0.3853173797288368,0.0
3.6114367812689454,3.7054752263725326,1.0
0.22745993460412942,1.307142754282428,0.0
6.418330942383136,5.345258973798298,1.0
5.108215721331255,4.92305122601958,1.0
1.6286155455712918,-1.3801014582148914,0.0
5.497015164789478,-0.3443830672905337,1.0
0.6218099622171964,-1.5702247198904564,0.0
6.463022740204554,5.514725634013951,1.0
-0.46341769281246226,-0.46572975357025687,0.0
2.8862941214529276,2.019966233168941,1.0
-0.4455025214007718,1.453384477117701,0.0
5.992291212773587,4.83434501410099,1.0
1.4027943109360992,-1.4018510627922809,0.0
3.1536286020139173,4.276826954795555,1.0
-1.5566291735239037,0.6060099513456396,0.0
5.841503488709938,2.185538471963192,1.0
5.462796444673645,4.751641254909768,1.0
-0.8392175232226385,-0.3092123758512146,0.0
1.711515528144858,5.893876155140774,1.0
0.01843393306539316,0.34758170536167105,0.0
-0.26987493529337125,-0.9787637157823074,0.0
3.1769126383885578,4.1392673517116725,1.0
3.7477842721228156,3.291864133454309,1.0
2.4296335259770907,4.804979128790929,1.0
3.660273851725252,2.5608411449147805,1.0
3.0966819094573292,4.703161384112535,1.0
0.7077519354554754,-0.5624667758942676,0.0
3.71397639885498,4.326149309769584,1.0
5.952611934098197,6.3422667950902785,1.0
-0.48943944251822213,1.044160877069072,0.0
-1.3202332070206422,1.8314587658543537,0.0
3.345421164210147,3.8355852941112536,1.0
3.412362776434267,2.616384723252246,1.0
4.484618909674044,3.6214697468105688,1.0
1.643685771897251,2.309848796635292,1.0
5.825737781238245,6.281974077883677,1.0
3.2892409793936257,3.9783215936825815,1.0
2.641401548706072,3.01935049202677,1.0
0.06023020994102644,2.463242112485286,0.0
4.042271736053692,3.9863215050336946,1.0
0.21409374413020396,-1.245738778711988,0.0
0.06980208499001891,-0.3853135968617602,0.0
0.5931012579683838,-0.3095464393139903,0.0
4.031190561513112,2.9079955881562984,1.0
0.3801978510059632,0.6105857452838231,0.0
4.525945148910338,4.733780695221495,1.0
-0.47193186578943347,1.088950596967366,0.0
5.800620861916638,3.014658581542906,1.0
5.636965180891403,4.913707181360765,1.0
-1.448013900416244,-2.198805956620082,0.0
2.596841946933107,5.628973174262549,1.0
1.5475052013300616,1.7958776730955217,0.0
4.117952785474136,1.0026989732018388,1.0
3.970870591168401,3.545230325748587,1.0
0.24196227156603412,-1.913280244657798,0.0
2.5733598032498604,0.05921843401448826,0.0
7.0200808712899345,4.204802996624106,1.0
4.819426372005549,4.009633404716407,1.0
0.6476885381006925,1.5230298564080254,0.0
-0.8289950109220723,-0.5601810401969696,0.0
-0.846793718068405,-1.5148472246858646,0.0
0.35701548596504734,-0.6929095952606542,0.0
0.01300189187790702,1.4535340771573169,0.0
5.377474909003469,1.6442490945652346,1.0
-1.1913034972026486,0.6565536086338297,0.0
-1.0676204293825944,-0.1423794850212935,0.0
2.5262689096925355,3.663050275004463,1.0
-1.2899608997410539,-1.295078772063616,0.0
3.0788808084552377,1.1195749114345768,0.0
3.034675251523807,5.544941226371742,1.0
1.246085192497629,-2.0733902324081495,0.0
4.784253232053249,3.139449994092131,1.0
2.9373898496343056,1.7294284110807592,1.0
4.101783265791105,5.27916051268333,1.0
-0.24123605785632987,0.3520553965142968,0.0
0.17086543812794186,-0.18398333635267913,0.0
5.956510364317229,1.5062620179464883,1.0
4.084974887345661,4.794539131535096,1.0
4.958095333043777,2.2854926309042747,1.0
5.651439452497857,6.937521181330891,1.0
-0.8323555731042287,0.4714155563864041,0.0
1.0062928092144405,-0.5768918695231487,0.0
0.23561455810856594,0.7708651938869668,0.0
3.630906267805077,2.7351301070257126,1.0
0.29307247329868125,-0.7143514180263678,0.0
-0.8084936028931876,-0.5017570435845365,0.0
4.655407254619525,5.7859694121795116,1.0
-1.5193699659540134,-0.48423407286625136,0.0
1.4605647787069218,3.852490559807875,1.0
4.156301655927814,3.9061103081507165,1.0
3.562283096626684,1.6552137869550143,1.0
4.978484317620129,1.6354117645236261,1.0
3.6269633107246793,6.411018364029989,1.0
2.898112634802926,2.7846213444784285,1.0
-2.123895724309807,-0.525755021680761,0.0
2.3635503546772028,3.3837785680681227,1.0
4.350678867686121,1.666156530694559,1.0
6.590445776850108,3.4005457215780965,1.0
6.525891537186803,3.31167360569659,1.0
0.25049285034587654,0.3464482094969757,0.0
2.5909969092718685,3.7838686664175767,1.0
0.5868570938002703,2.1904556258099785,0.0
3.9176589990755706,4.428331112286485,1.0
-1.0212328171307132,0.7083564472993533,0.0
3.0979485340731796,4.479672901213806,1.0
2.4457519796168263,0.1292211819752275,0.0
0.9356783931474612,1.2715550949941588,0.0
-0.6626237589458467,0.5705986685931593,0.0
0.8135172173696698,-1.2308643164339552,0.0
2.5155577951444936,5.411156781982324,1.0
0.25988279424842353,0.7818228717773104,0.0
-0.05484843949885576,5.016812979296361,1.0
0.9261775475316414,1.9094166404701305,0.0
1.1872412955313831,4.172539118721126,1.0
2.8967050861153503,5.854139762815656,1.0
-1.2608839543350452,0.9178619470547761,0.0
0.07580455819372633,-0.6771617115121117,0.0
2.2874663287997423,3.7095108110804227,1.0
0.4967141530112327,-0.13826430117118466,0.0
1.7429194389534968,5.140083945534403,1.0
0.6818914896263114,1.8467073257360336,0.0
3.082346363642072,3.944444804427382,1.0
4.9202769590956255,2.4658111522023916,1.0
4.04800622359865,2.869873194480725,1.0
0.34175597577715944,1.8761708392158862,0.0
7.25641407624672,3.736171281351495,1.0
1.1492733262856758,-0.7031764251258874,0.0
-0.9746816702273214,0.787084603742452,0.0
0.6327818661062848,2.270692857804396,0.0
-1.4153707420504142,-0.42064532276535904,0.0
-0.26940683444455776,0.7175422557959623,0.0
-0.8397218421807761,-0.5993926454440222,0.0
4.841379171911858,3.5567795229562593,1.0
-0.24717738252059693,-0.6819842479977986,0.0
3.894251832911363,4.729752465739303,1.0
3.1970077210691157,3.8642000765437587,1.0
3.7256553383427398,6.062314628722277,1.0
3.7076375794709784,5.700655145300597,1.0
-0.020901593964148132,0.117327383308782,0.0
3.266725867320589,2.3205738500664834,1.0
-0.39210815313215763,-1.4635149481321186,0.0
5.374491512053722,4.519732713846989,1.0
5.934629131124119,5.009772026904938,1.0
3.452570905685672,2.7411854989914906,1.0
3.66028166214771,4.551048260224267,1.0
3.5159802417367962,3.623750475317429,1.0
-1.0128311203344238,0.3142473325952739,0.0
2.4762672715324046,4.092519774771957,1.0
6.3917575948374585,2.729557977522508,1.0
3.031053731313197,2.8012119900246195,1.0
-1.1063349740060282,-1.1962066240806708,0.0
0.005243699718183166,0.046980593764742055,0.0
-0.6231405264247644,-0.5554771191602547,0.0
0.32692737376416264,-0.21910052880886424,0.0
4.807444118574449,5.608761005964704,1.0
3.8675769274731175,7.869564006481478,1.0
4.123659629401755,1.813672750802604,1.0
4.2646623329158375,3.4494582413750168,1.0
0.4810092317367132,0.22388402427913137,0.0
0.6453759495851475,1.3686315575323487,0.0
3.8521178015736073,4.028274434417272,1.0
-0.6017066122293969,1.8522781845089378,0.0
5.149120417577036,5.840399835826462,1.0
4.27153233805556,2.05475207806623,1.0
0.18676676447707832,-0.7553829323533225,0.0
-0.7020530938773524,-0.3276621465977682,0.0
0.4933179008808892,0.1848361236948739,0.0
2.5600845382687947,-0.09605989972464987,0.0
0.09767609854883172,-0.7730097838554665,0.0
0.7116148780888898,-1.1246420918378692,0.0
0.6585442726728304,2.0102045387663496,0.0
-0.5172884501003722,1.40934744018558,0.0
3.7923160240243394,2.1635526455659515,1.0
2.244830460910961,1.2970293436299705,1.0
0.34272534637770413,0.4567532191537839,0.0
2.1898029332176723,-0.8082982853551515,0.0
2.364401383835731,6.116398569619405,1.0
0.6543656563540577,-0.05558467091045507,0.0
-0.9896048202585809,-0.12578692009964815,0.0
4.184807210176729,4.8272280640607015,1.0
3.329017156511873,5.921524542602669,1.0
5.062163015032885,5.435053475191876,1.0
-0.04015795064434341,-1.4307751021180481,0.0
0.5765569630557664,0.3112501545435361,0.0
0.9843223984765838,-0.21398884422550896,0.0
-2.6197451040897444,0.8219025043752238,0.0
2.218602371455731,4.464731065340541,1.0
5.49746634722194,3.3525695309229273,1.0
5.157548065972517,-0.2728139309451132,1.0
-0.5245202662797737,0.48937456122791806,0.0
-0.01851313599238993,-0.2886586389201383,0.0
-0.0349884904969617,1.77080063563551,0.0
3.664801026442222,3.476024805822704,1.0
-0.2489641484790735,0.9715709509543554,0.0
-0.15800789857898942,-0.42688106994742003,0.0
-0.2453881160028705,-0.7537361643574896,0.0
4.122744037821348,3.851665520213286,1.0
-1.377669367957091,-0.9378250399151228,0.0
3.7989742499906236,4.022032292093796,1.0
0.9751197334177512,-0.14705738150213865,0.0
4.036329185009137,6.118330833123144,1.0
3.2070749773753646,4.87954602813264,1.0
2.989764063634197,4.418491243335703,1.0
2.7586146690269207,4.129215824569562,1.0
6.239032853439283,3.5933145984361468,1.0
4.132610329437771,6.216295121582893,1.0
-1.0372461543264564,-0.1903386780836082,0.0
5.10526584563865,3.57800866432268,1.0
-0.8254971967925115,-0.32138584165299344,0.0
-1.0121043752601675,-1.6548566718657693,0.0
2.8690531166999858,3.578987384699839,1.0
-0.5923939242388692,-0.863990769679816,0.0
-0.5227230205190395,1.0490092258368893,0.0
-0.7832532923362371,-0.3220615162056756,0.0
-0.5397596803093615,-0.7783047254023127,0.0
-0.48760622407249354,-0.4325581878196209,0.0
4.869449759820363,4.48869447487325,1.0
5.370376939349875,2.795231573979483,1.0
0.5193465142411723,1.5327389130025777,0.0
4.337027088627829,5.398886247809635,1.0
-0.6127886904843862,-0.38770155993598415,0.0
3.1352343989099207,0.11343656178263517,1.0
1.0310502844363185,5.121865384176301,1.0
-0.24574306408594432,-0.2727235697476705,0.0
1.5792128155073915,0.7674347291529088,0.0
-1.5839028234857233,0.7604146561442974,0.0
3.668119564621342,3.584780050166619,1.0
-0.4606387709597875,1.0571222262189157,0.0
-1.251539424190444,1.4437646040732595,0.0
0.19652116970147013,0.7090037575885123,0.0
1.1581108735000678,0.7916626939629359,0.0
0.8723206367206782,0.18334200573835174,0.0
1.066674689589154,1.1692955904456728,0.0
0.0917607765355023,-1.9875689146008928,0.0
1.2012139221639448,-0.4080753730215514,0.0
0.39445214237829684,-0.42098448082026296,0.0
0.40825275571447184,-1.7025836042378404,0.0
4.085519687345627,4.402888418294886,1.0
0.8356921120651418,-1.129706854657618,0.0
-0.045586016355497805,0.24333944932269183,0.0
5.574329072979003,3.197147182659148,1.0
1.5033983017671506,0.8773622905756714,0.0
0.6862601903745135,-1.6127158711896517,0.0
-0.5893647569442115,0.8496020970210246,0.0
1.0291556373256436,0.472597482413043,0.0
0.3840654489393073,-0.03269474809409311,0.0
4.699644973650289,3.946537776553775,1.0
-0.03955515385665504,0.6815006973726244,0.0
0.82206015999449,1.8967929826539474,0.0
-3.2412673400690726,-1.0243876413342898,0.0
0.132969674146876,-0.7001208149391732,0.0
1.2557561255735208,-0.8946073022195039,0.0
5.09144431545547,4.077918828710949,1.0
2.8210158092380757,2.003150569663333,1.0
3.719283602493177,5.478594993519795,1.0
1.7816326468388066,4.275039879668734,1.0
-0.7728252145375718,-0.23681860674000887,0.0
3.9603913645616093,4.42024173822941,1.0
0.8711247034316923,-0.32602353216784113,0.0
-0.883857436201133,0.1537251059455279,0.0
0.2704568257798388,-0.05023810944913695,0.0
3.970543301609978,4.828734931625721,1.0
3.7405809101148657,6.567562720213515,1.0
5.660621003930459,3.8194282540696025,1.0
-0.759132661553698,0.15039378647620763,0.0
0.5150476863060479,3.852731490654721,0.0
-0.21967188783751193,0.3571125715117464,0.0
0.055724912288694604,1.0941915184709485,0.0
0.6385924587773739,-1.6615200622689599,0.0
5.305101596033131,4.743522831958907,1.0
6.313164928851814,7.009139332238684,1.0
-0.19236096478112252,0.30154734233361247,0.0
0.06428001909546277,-1.0777447779293061,0.0
-2.6968866429415717,-0.05429486651781221,0.0
1.158595579007404,-0.8206823183517105,0.0
0.6256673477650062,-0.8571575564162826,0.0
-0.7303666317171367,0.21645858958197486,0.0
2.922389101646204,5.342386565416662,1.0
3.4416898358934205,5.633122929556279,1.0
0.11422764866203965,0.1503017614618776,0.0
0.22213377163371284,-0.4787486216634773,0.0
-0.26888869055483056,-1.1065259087416703,0.0
1.2669111491866227,-0.7076694656187807,0.0
1.7976865268495226,0.6408428612670098,0.0
3.8925981108789043,3.9441666452352377,1.0
4.825078148536828,2.547483317704547,1.0
5.454185800790105,4.640791542807527,1.0
0.25972250172148187,-0.9043166251044086,0.0
4.4330404439197855,4.390482758156831,1.0
4.184005473992193,6.437017687704341,1.0
2.3908854613902903,4.3588702961667245,1.0
0.326133022242118,-1.251113576385303,0.0
0.5470973811700379,-0.20219265243389406,0.0
3.0798960046885906,3.5462954702678076,1.0
4.957076652161136,4.751266712416685,1.0
4.403690411867661,3.485211586753884,1.0
0.41293145427562433,-0.5637245528039747,0.0
6.270174614863197,4.946217526832166,1.0
0.04852162794482699,-0.8309501164110378,0.0
2.772701674866539,3.994938313883572,1.0
3.9634681116085257,7.2134055379177955,1.0
5.098960115823369,3.8789251298371266,1.0
3.798536887794178,5.216212409739673,1.0
3.818577777088328,4.629298665860541,1.0
3.843326172193793,3.746767415214984,1.0
2.6830261198651586,2.75967946894021,1.0
-0.8895144296255233,-0.8158102849654383,0.0
2.209112490401417,4.21441464214556,1.0
1.4511436077950417,0.9592708260852069,0.0
0.08704706823817122,-0.29900735046586746,0.0
-0.6373871273065177,1.1890165311075518,0.0
-0.22096417382966393,0.02688583899453078,0.0
-0.7043436905427592,-1.4084612963635597,0.0
-0.0821511783925688,1.1172958315881276,0.0
-1.7249178325130328,-0.5622875292409727,0.0
3.180633327621276,4.58770600810382,1.0
3.1960548323289277,5.212086697421718,1.0
6.508858580256555,4.6285285140490675,1.0
0.0773683076476183,-0.8612842013282637,0.0
4.462075809256153,3.4125271488673135,1.0
1.6871416350725648,0.8816397569494505,0.0
-2.4716445001272893,-0.7968952554704768,0.0
6.851786028629511,3.909008779278069,1.0
1.7654542402810969,0.40498171096095553,0.0
5.794857252496737,3.7622056404595448,1.0
3.6627160272878823,3.02499612876481,1.0
4.200311357173423,3.771295245429184,1.0
1.8905238044922492,3.875341641056958,1.0
-0.7904744554453119,0.4714683571359957,0.0
0.2088635950047554,-1.9596701238797756,0.0
0.45560134668724217,2.485403942935094,1.0
4.187836753971861,3.355891688312121,1.0
-0.5449190868089497,0.39913611435207086,0.0
0.19905969557347003,-0.6002168771587947,0.0
-0.03275327021599839,-0.543424771133765,0.0
2.3615308529911316,3.525387325457797,1.0
1.8724514006004522,1.3587867820288362,1.0
4.301648570072452,5.575981594011418,1.0
5.447277449646187,6.423374235322347,1.0
5.472648230487391,3.5127529247370664,1.0
0.5298041779152828,1.4415686206579004,0.0
1.915641299854606,1.5319018795646624,1.0
3.9770352262405066,4.8689372494016325,1.0
2.6444472089048077,4.486538922582405,1.0
0.00511345664246089,-0.23458713337514692,0.0
-0.7128457826771644,0.10643022769189683,0.0
2.996390892010125,5.559857031094115,1.0
0.09699596499271819,0.5951570254369136,0.0
4.853474618777913,6.442594934692807,1.0
3.35604666322411,2.9613685301892163,1.0
-0.0036025390905684044,-1.1583646891925428,0.0
2.419476371280469,2.3982956176312102,1.0
4.336677727839958,5.570647453918232,1.0
-0.2234627853258509,0.714000494092092,0.0
3.275220306550939,6.360980144935049,1.0
4.654839706236501,5.355902261629293,1.0
-1.3044695005048532,0.6696725488300385,0.0
0.8696059201056602,1.355637858804951,0.0
2.5171133392736236,2.344616024176344,1.0
4.727099225941712,2.7304650175136898,1.0
5.190233080828319,1.3772020401427287,1.0
1.610509399702496,4.660712106940599,1.0
2.355587369657197,1.8399236761085582,1.0
3.066025957398322,4.2919111828558645,1.0
6.459946794057089,5.113191236607838,1.0
0.19109906801990334,0.04643654815614881,0.0
2.5024218412175627,4.452687849729199,1.0
