weld_penetration_depth,seam_width,seam_height,welding_current,welding_voltage,welding_speed,wire_feed_speed,wire_diameter,gas_flow_rate,gas_pressure,gas_purity,torch_angle,torch_distance,preheat_temperature,base_metal_thickness,base_metal_temp,ambient_temp,air_humidity,wind_speed,plate_cleanliness,surface_oxide,joint_gap,joint_alignment,tack_weld_quality,fixture_pressure,fixture_accuracy,robot_position,robot_speed_dev,robot_vibration,controller_temp,cooling_water_temp,power_fluctuation,induction_noise,electrode_condition,contact_tip_wear,nozzle_soiling,weld_metal_type,batch_metal_quality,welding_mode
5.858489761987851,12.261154396767544,2.394749463003296,190.1450753446442,27.030338581300636,3.393064122076657,7.9086139736956955,1.0900261458879217,21.963205532064595,9.290106770151086,100.0000238476208,18.51152140303536,11.664715404326126,132.2831468715082,30.491897573445442,29.750591457225646,48.416409400576136,0.3754137199344266,9.386861494952004,12.17460884352343,38.68477605213474,1.2043941153800475,1.94596199789613,1.9142155380883896,3.6363464714931353,96.20295134400665,13.785629941118467,0.42278076885909227,1.628821547979771,0.25911279419552713,2.2666725760213646,3.265698337097207,60.36922857357954,1.3991803918063044,129.27636489491076,4.757756085206019,1.9632399412729264,6.125646349492697,1
5.194064253938638,11.025612037423734,5.274204706776139,187.1753046139902,26.774104221900668,9.31662819139029,9.11983321070075,1.2973596004517072,16.557539914643325,8.394313490986855,99.4520280420266,15.298154466651216,10.901789054715419,139.45986047219512,25.618175633449635,23.675435844031472,50.155397920516734,0.31204623876716586,7.522025972917155,18.57730820479525,35.081346303117996,1.1287792498757705,2.0893505409484003,3.0503503550840105,3.694294061169916,112.68314413157495,19.39003417425154,0.4775795865449177,2.2662249130330077,0.22798404397134867,2.0236796191213857,1.4761307069321283,53.11332656062561,2.0218305269507377,159.2612426386905,3.040423103468041,3.440673039391071,4.707048635470023,1
6.476327521593656,10.523173734004505,3.13202689383256,163.40830345020666,28.500928325555478,11.184053400611155,4.9392026371975115,1.5599225677044832,14.477081917659385,8.560553481171379,99.38028713175602,21.044396714639333,9.302045062617907,138.28232839281344,31.27480327665014,14.253151065577041,40.08365983307414,0.8289271149717025,9.621744355593883,12.445469668911198,19.425991991833694,1.0848048080833825,2.1648064536066456,2.9290286830744527,12.000037414391153,107.761012566589,14.6382237319451,0.7115300391808504,2.5349064996847295,0.1323284200310246,2.720830829660043,4.475591387573261,67.59019196444598,1.1090938141229763,152.82789662294337,2.5657354526420004,4.339755752893767,7.131720191172595,1
6.783771157898636,8.711276975510762,3.822078170830358,205.1664864428282,20.851474640618367,11.614247115362522,7.972359672471638,1.0691883472740504,10.7283557240155,5.3530533593383245,99.20153103733128,17.42572647942929,12.577849722883888,119.70416354103945,21.46164605593009,21.705661106305538,30.607765775688655,0.02069010352560441,7.635392673177493,15.63158895922377,47.158055571769495,1.0473951333318503,2.8253676549999254,2.3421419175654483,6.460316874566484,96.97267444701244,23.52687889652455,0.45918991057518405,3.012644068087459,0.09223810354758398,1.6678298854943643,2.9159565880725333,80.16101047955361,0.6211252235967843,141.68388883885552,3.4502798103590493,0.8845397164084297,5.303946358879777,0
5.457422250855023,11.613507503721367,4.362276206665958,193.48741243375702,26.154043196735486,9.631016126271662,9.12254049676997,1.0479101234563548,12.538988642522156,6.225922263492373,99.7337367059879,21.82043393057954,11.217355081346286,144.69437260267702,32.10590184479411,21.656534113351793,45.38072128676866,0.5939259037607478,6.7433738937382595,23.375080924372526,35.81314616965129,0.6079911456537499,1.3525042911081067,1.8176371721299218,6.537940362084963,95.95184724259214,17.89986870543838,0.7732638292410432,2.7656892842390803,0.13574887905686098,1.2103228030790536,3.305105753410951,53.34717100708089,2.001211136521306,156.14433561984154,4.193759738258654,2.5675561034887577,6.92905626420406,1
7.108127091349625,11.108559845108513,3.353312267996797,158.80204949841703,21.70270632643711,15.004010318391172,5.837967397210261,1.7612741970352623,19.88769761510851,9.57826974679139,99.19596954414165,6.646483014879005,13.164367465342757,110.0423229507747,29.150174658721685,24.006144515046604,42.479607726649405,0.25596823830870574,8.280781027850349,6.442417817959331,37.373537911457305,1.1410481405823183,1.670240283809246,1.1962376220306916,9.884803677463095,93.58232591132558,17.17087488097497,0.7182854372999444,2.1590160447098548,0.12384983777574426,3.6081026132199465,2.267335786449947,79.60175440637393,1.561204019217707,153.29747817873258,3.2402048532555474,3.7006425016002966,8.680707390052984,1
3.3618907703653287,5.988460528468183,0.6510018310881307,204.26218327158935,26.356031229651194,17.99204708121771,7.43689434850726,1.509275801510072,15.135811604946165,8.64653443701634,99.45457497408383,14.748665178062351,11.245226965075581,144.2073725612525,22.06829584756586,16.298838737256457,61.96794852676088,0.6955695129308663,4.4223294519604455,15.477930086316771,13.256127949255351,0.7147927919754234,0.43074266688298013,2.8356125067672693,1.5741745425160651,100.71886308155726,11.4995149644699,0.516582370634408,2.2510502331278035,0.3501952965188596,3.1290854893965,3.785345603010283,61.08063463206545,2.2941521581041173,111.17411805400448,1.8946620556545062,3.8743253501664032,9.38105716338168,0
6.164940007285676,13.384364776838598,0.6364374717593795,194.86121819088456,24.77599990536564,9.108279461747774,8.23386765603057,1.1856947003591394,11.478280824950179,7.834274919724507,99.37529940914746,13.657206187084522,12.204581415118067,136.7905483446113,23.345264138734308,21.745650552800857,53.27353729907703,0.29792618685956485,5.505170502508595,11.470806201123764,40.322707220535726,0.8629860416326278,1.3807291652784048,4.5232776711282074,1.4589696819031657,97.95307343294856,20.946294596461094,0.6340270737594088,2.750389001678034,0.13320480747864172,2.44631963048901,3.014767477608787,69.87870841465353,2.0482564326228734,120.15631219415289,4.577849169959052,4.213212256551676,7.416529991032121,1
3.475863485161754,14.68495351271902,3.1039639252718274,183.31979204600927,22.01302922507696,9.639137722434999,6.384580678887761,1.167890856134766,18.101401753931256,8.630505664377536,99.62535415648655,11.12106008221106,9.154410417070249,128.56747385846714,30.985297899315213,25.224187059362798,40.61147263191482,0.9582451824213949,4.955417316829668,19.232109891296304,35.23271486762427,0.9372585957733419,2.26283171349987,2.7572706496673924,0.5138791904185176,98.93739516512359,18.658361370694806,0.6823118610768568,3.3505338408419663,0.11445121445281087,3.337756087554787,2.5718898364702394,58.87399855646489,1.3356071248439685,101.21793848423417,3.3662293084402393,5.966509020867332,6.716029590778971,1
6.7215138476050695,8.380602841274523,0.9723832079210946,182.2257133378482,27.408806734073625,14.677753486169873,7.7981724014995795,0.6259978995831591,13.104863258271461,9.34474950530025,98.40382943118603,20.343422182569,13.042459981289083,143.6911694675404,24.205723252476158,9.692972879885476,48.442901132051986,0.7549306248076683,9.387082708270132,14.698468132095716,36.04113290555176,0.8401491193660229,1.590366767905314,4.146466285415821,1.4074030662045134,89.27420283302065,13.583897466110457,0.20195049534019066,2.587848575105562,0.3161503048481976,1.8520985950037874,1.4942521994358335,75.07933447690434,2.1742807016139887,133.84394189633514,3.2821685999234225,4.773490945125092,8.432810621677577,0
3.813867597379377,9.93937234897325,3.728264625730085,179.82892989322204,17.970339256313046,12.088641775901829,8.979512360668615,1.337925941520574,17.42626468562375,7.128715245180385,100.02556646092192,20.341755087189924,11.761878424547714,111.12021398341068,33.711905168158395,24.646056624377966,42.06198647329144,0.7804185522703437,8.330444509655734,31.074135639634793,23.882984222549524,0.9398681572408426,2.6909902377471506,2.197385904941021,4.2396270439602315,67.14743878679059,19.648826832491544,0.7308355647951161,1.9472222782026072,0.24475712592449222,1.567182219975241,1.4908441229508544,61.09602740553109,1.2701409506467174,153.1847824338247,3.541233332399948,6.005976877479074,5.163464527787137,1
5.091427615494992,9.261562132415822,2.3890803545284394,145.00401161528907,24.298522366029086,13.712234990604662,8.202208307718278,1.9175620168371852,19.260746853367003,6.603263224765098,99.02117799806943,27.180095734389756,14.125144011466725,130.6086529308523,25.299407248862472,21.367607837375086,33.14341379614059,0.5314078340393535,8.106847096188522,12.76688925518816,28.537682557178258,1.4545529180330667,1.9374125398525688,5.485405563039732,0.22203830946215053,93.73443776529103,11.810885795012325,0.2581155092216331,2.0030765766044216,0.23153096267705914,2.2134609368643097,2.320709680372395,38.266405311961016,2.091077149212861,142.8558820990911,2.3255647445482914,4.412396171605131,6.306667755784761,0
3.8703207748041915,11.513345074599865,4.7601659029617895,196.36351747107565,23.604398385450143,11.799127126606514,10.472804528123444,1.2866812647605268,12.053169429906642,9.963683063379348,99.09035388714867,10.92678152682032,9.746209241144378,131.1277267771909,29.890896686513482,22.27350147672574,41.54514299942416,0.33841484937740896,9.156680879412507,18.258329013257,38.09205239911854,0.9579188148708278,2.149720526516948,3.468297513843235,12.276123729038536,104.82985407267903,16.450442083350854,0.5351225394135787,1.9302198515554374,0.10415733288629307,2.999741481902348,3.3041602949433497,78.42810210186089,0.8500335962833011,125.61178482162623,4.447342188305791,2.763460520628475,3.8640406985713414,1
5.180633327621276,8.66606680918433,0.07741496059363251,171.69293973924493,24.063563194596338,20.604656165703076,11.251308133488678,1.423883516980618,13.118160470761522,9.339583890066555,99.40455318859576,5.311457526101453,12.574201274802519,104.845565264987,21.76778628363985,18.747960032159963,41.0134162164607,0.4931486361791984,7.876504174974192,4.993527257218949,53.243335866593995,0.7049869831153961,1.5238008074347635,2.605736097851643,4.674995457892117,117.50775780198207,19.077693808219603,0.6132930968219069,2.664721712549969,0.22314615824987732,2.2477836024696067,1.0672658574310614,62.00097818192565,1.9649044442284629,248.55827527016714,2.193536601190735,4.634619940486529,5.143430133188487,0
6.085519687345627,8.456606874067537,3.987008954336291,191.60256412375563,25.484555603704692,10.842066923248602,11.079396399849896,1.3278075035378936,21.912035174399474,9.90344753814745,100.18130837040694,10.164917551397991,13.18634198199606,112.22822119811929,18.346453154561868,27.48001584777763,42.650459794354965,0.28897967394666313,7.37815420512696,13.630207017809447,26.675624388599992,0.9335189829452052,2.8654075965223713,2.200419340146449,9.977811992657571,110.18604155175426,19.585086254344343,0.649624006450375,2.5081933983024745,0.3286050103863426,2.4535842106136805,1.335334014974487,68.55502318267958,1.813589257197046,142.77496953496956,4.189383809070899,3.0807130079883898,3.9335615159046595,0
2.3416146113806247,9.641043258137476,3.4778039110705894,211.9325319369896,24.886897575318923,9.425335750577304,11.827127924109714,1.3215688851902283,18.64419767151379,8.648888192044737,99.31342244282237,12.081656704937686,11.137600867941936,128.26839802051757,29.26646117454515,19.03429426074107,50.10835479198076,0.8356989640400493,8.237311741100532,3.32746759391023,34.582050273965045,0.9715909827087765,1.9368262649734396,1.0851985049471329,5.829402674444112,93.61732281493303,17.577875637221112,0.6896007563452928,2.013084673539491,0.1897605757042737,1.8381906822751248,2.83422763782963,59.67510707766561,1.3440266420443443,191.8765585944231,3.3656913188340116,4.406078784432569,6.157437801535684,1
4.690741308411043,8.509027513968883,6.020191439311201,182.02912834707186,30.16614369297344,13.56968780078801,8.552098183938371,0.9859360349634916,12.86961579853293,7.748337901738318,98.60137908400718,20.557250202762113,11.91514048921158,90.04422160804747,30.104097165874528,24.396217544575144,49.512711149831155,0.9472526037158366,8.144504338527526,31.241289727035593,34.30613684829815,1.1357278288225057,1.7233286883403807,0.737613051020424,0.4797540328441432,98.98663493200898,17.050973495105577,0.2640059615265382,2.333700200174235,0.24501356341668223,3.032735300946762,2.3078579799676726,69.71500079946719,2.1956915757363458,168.7500706139693,2.8458025461025955,4.152096683894625,6.277160011727363,1
4.861446792596578,11.191265473291052,2.3775800776187683,164.67776281026016,25.03229548806547,6.809968296549136,10.379770233521016,1.7058290538073886,15.299826605290036,6.872295912940945,99.50460292515982,10.262954574550397,10.628123728702441,116.63617754909751,23.91309820038684,22.096021395386934,49.47149823609421,0.5028515642889502,9.351362984822561,22.12276786323555,28.07130119832728,0.967591583572276,1.9595519160742956,2.5401046350146017,6.5289463726884645,74.42265153536107,18.128438363878583,0.5618613675431408,2.8594316905967916,0.31083351649945884,1.8874584190364958,3.831766214630138,72.32672320178432,1.6056971973722969,115.21542100148969,5.635709368976949,4.144500327045213,5.621938259051657,1
4.203183161116727,11.340032725957862,2.045842617563247,213.89259927784667,25.80123991439803,8.438256988229353,6.9842782651057655,1.022189153112868,17.96570088554128,8.385496168378745,98.97054017166313,13.038443389093052,13.755095106902841,126.32992238953307,27.274578464051082,21.914608550286314,58.01144587687087,0.547208612764874,7.420965803193953,12.673959670931517,37.995313498516545,0.2677887955674748,1.907855499083644,2.752992168094387,0.906587439148157,88.86080993612805,21.238630120592966,0.5461423498149925,2.5610730002243964,0.23063475339320227,2.074102070359139,4.242862562858314,66.48115018044379,0.9167147544724998,190.75324912186025,4.555510400993269,3.1161194038073985,4.119897422557472,0
4.766896487754847,10.672540568520677,3.8976530224592087,184.74525749474645,20.770227990592257,14.197877272463233,10.303999026175015,1.3779544146425418,15.17791151066066,8.847936567329757,99.31070202795159,20.698788468951502,14.194361160979636,99.07634894565929,30.463737686136504,32.186421924007774,50.2047066835161,0.6967514587620314,7.029355202855131,14.970345302426175,31.485884619293124,0.8792652051266117,1.3440880471075611,2.7928063429700924,7.509149151274732,84.41771459391687,18.71652755350739,0.5296901215202892,2.3192105427392056,0.24965254413114532,2.3221274009582054,2.627567153017196,77.73068743276283,1.7242441707509075,189.33687794013247,3.900357115668274,3.5173532175062503,5.687300920801916,1
3.9709945712346983,5.411989383429585,3.446494887486903,207.4169143691224,30.82600430653289,11.083408628108176,6.119386032382252,1.210694037229029,22.034473337766762,6.563290347299398,99.85433629885313,21.011822502542724,11.279970280349028,107.38695760105728,27.29982673133301,21.766083864020825,50.558193370567096,0.914741886297961,8.250569830064846,10.462201208351182,35.79968002602109,1.0724670382616144,2.6335843185441243,2.763882725486756,3.772796498913846,83.54567204600092,20.18965116825652,1.1696414371077952,2.366445409597637,0.24519549545219488,1.5617337173480295,1.7187150800041595,70.21083127040637,1.5112753133748769,90.36114642335441,6.415043073610178,4.623946564505673,6.110843325155407,0
7.210306725889788,11.362193292495895,0.9515689011381427,140.42000695802878,23.849719441580675,5.3152806934094805,9.069092702962678,1.1360930194091838,14.47238452536188,9.110003337258508,99.28649803587646,28.630149811721594,13.117055030503067,125.60091363096174,23.301160504870364,16.446401054611492,49.49622630129084,0.3946921858587455,9.486326524915896,18.34176799916485,33.0530066058215,1.0343951522107657,1.9239900966684529,3.3325728453960393,11.208538901352739,106.48983205608832,19.693368940305795,0.6574014636662061,2.4348943628669435,0.10363474262019878,0.41526644677763436,0.9491719490034987,73.9753190389348,1.6475197058237347,146.3003387823904,7.543431763434015,3.9486113434032237,2.4573598334723186,1
6.061378763093582,6.296281325171496,2.9630716490461637,186.82533914300214,29.76095512956095,9.074010332213891,6.730113442250329,0.9467586828917498,17.702865925347655,5.625562884177871,99.19321535728719,16.30371760456261,9.591697848154778,108.11441269809866,16.153729691541745,23.029033247007686,39.49731845326177,0.28014374997176916,6.057465911062137,16.6542919023592,16.038132957302725,1.5827139031446003,0.8076276914155072,2.459257020256212,5.320720787873764,90.69545195036135,18.848526949172463,0.3400796850107677,3.4180566782038895,0.08811229858902232,0.11902084692134451,1.7015001495466784,69.63793729776455,1.4528302481804543,168.80332269955292,4.75261692506645,3.045579475412194,5.26637475930668,0
6.07466053077144,8.0120073696679,1.1415825186845188,176.34542468182195,24.359043709801263,5.33681078898444,7.64866888802127,1.3229609967824898,14.549515367286919,8.624645750608236,99.42899658980433,9.139801929139546,12.62397014236621,116.2950215958297,25.491031285637433,17.165250583947916,39.75677981607284,0.531482161510593,7.654100131936798,33.79422599335412,44.584766145933976,1.1635012778403064,1.9112595992492927,0.5687718618281892,2.5772152171469633,92.23247856898818,16.900062454840345,0.4933281001220093,2.893644979291297,0.22731455610700652,2.9273625531759238,2.6880980264807506,68.08595533004194,1.6375376911115205,156.14315710896472,5.922835371910214,5.205661484120789,4.020895170747867,0
7.022755521766394,8.210167573016106,3.8381407375255443,210.30607624787675,18.880870085644474,12.090135661278396,4.30896717620615,1.5592749691114176,12.051873642770971,6.503893650102826,98.62622822626737,17.999662507232678,11.643780851671215,110.04259421686275,27.052412932291315,17.10033873386766,31.92569519658107,0.4272403977764472,10.467077617495969,26.773330916036095,39.464457381540875,1.073207406883469,1.818334554557336,3.883172062081182,6.695971367047651,99.00263696718882,18.796321779907036,0.17882791262889258,2.2118216516187363,0.08068934175317355,1.0302567265089362,3.470273446867962,49.82468781692881,1.8072356201080657,175.8000112204192,3.907443493200629,3.0917257958972493,7.546534708468682,1
5.281238643232065,7.684379739671511,0.5617645337921633,216.62929914285968,31.08415860920163,8.33471632370632,6.493542733166696,1.157887482328399,16.922838004567588,7.213149479349424,100.04088107154686,16.90830087683303,12.078894096481479,94.15362857036651,19.73673673428997,21.405046251409033,27.93923499076131,0.7025274819288143,7.76276923344152,45.944743756757866,62.69499500739333,0.945565279225745,1.9468314987343425,4.194697816802435,10.109517829754113,80.3436513107678,10.854498138581253,0.3755930388891237,2.8496425499043188,0.24968735905075973,2.85581716398708,1.8003024716346918,37.20627364437348,1.8432056781208581,129.29509317586914,0.9722682034170429,4.217595618939073,7.189763532328016,0
4.637963886718183,5.599083707730005,3.9053433995980202,219.5873416722482,21.876856964182668,18.66889644620455,10.741829519082065,1.4206865991737239,21.34539672631318,5.515065188483339,99.29022074549493,11.691134426931214,13.442958647514686,101.09746668716139,28.02998059734994,26.852680719983567,50.561623200671995,0.5567502047323002,6.518189988648876,13.225192270997084,49.99542686356,1.2338047011715996,1.980490240311228,2.4985085450809312,1.0774236193341302,87.14977097578674,25.645676348558894,0.24390888579950665,2.6136878927326483,0.30074439731951985,0.9960618655981659,3.1847104747810833,76.25498645012786,1.5049997287629002,221.7100763916692,1.4971011116827073,5.588092794825818,5.740797393905304,0
7.732912250915181,8.549579203751247,3.5949619341895396,194.91635635728565,22.16829174312212,8.243608334327925,10.238603009605841,1.4691134882424695,13.479806889781333,6.111485021899162,99.55423971192245,18.6726484908367,10.75451981731637,102.936732051371,26.099034400548753,23.30874660342387,42.10320931185467,0.5523786419452202,8.541460543558854,28.163711537891736,28.951801038162536,0.6582231876931428,1.9663401647320269,5.025002479981815,0.2893722353298518,72.24328035094156,17.56784570040256,0.4241449393318031,2.374980996791168,0.17544260968762984,2.804461582299785,2.957538246449432,74.83507280514392,0.5089985482483808,136.7740444535344,2.7770557207840776,0.5730227922685858,6.155094870788962,1
7.535564319160472,8.42382461259094,3.3586150163101793,128.12336792317402,29.796162967576848,18.18813225550141,8.901913846221067,0.9967912731885452,12.543182656299468,11.542768530369893,99.13800652535086,21.829387069753132,12.781022648951543,156.82495450826679,23.726959342760537,11.962095381915562,45.01736677756754,0.20271047241991663,12.015590796811395,25.035985792647004,44.337565392253495,1.2336310849078165,1.6532051596883366,2.841563408979534,5.331093894079315,123.32666156103348,13.371632805670671,0.35428322204904006,2.2822413362643905,0.1326353340889359,0.8328588363859593,0.2952954795750746,43.077866411945195,1.939611973032596,149.7945274755195,5.253308374381104,3.126229606137457,5.85249650961136,0
4.621853999399119,11.883771352868393,5.531726560899916,208.53297047005026,23.737067613789087,11.133503689801763,11.160447537188023,1.2509287087341012,17.712587442228745,7.066028972483389,99.1099421402918,14.355820672958481,12.84073321606573,126.01800177579898,27.871843899599643,7.983837387521641,30.944253387259742,0.06926415352628579,7.431059218571006,7.818721003790245,54.27585716220378,0.9935845101037523,2.1083442264511714,1.6922494603273202,1.6370357277195033,118.61486364251412,25.129649298378865,0.5831644024983004,1.2809512978414725,0.15745218693762156,2.2506139891938792,2.772033729946208,39.55800691291024,2.2398062304168485,129.11265117387867,1.9882763089763316,3.953685706027178,7.7763801968407575,1
5.7142453410032825,8.550896947976653,0.5080011932396324,168.93462398527728,27.11134072110213,15.02343333430952,10.491565568097894,1.491530840669393,17.71728833919317,7.04340205527501,99.18568993907743,9.87639501691644,9.531468861146509,119.97472731340183,22.09033319053391,25.996128172447996,40.36830726751657,0.5188511674743366,7.603034347339742,8.769140500926794,48.07328997896382,1.208644625393498,2.405261044461524,3.7139359922987443,2.72154489501464,91.11941241715867,19.80795056477246,0.8085839131968402,2.7315873387059195,0.29784666768509727,1.5793021341616693,4.097850909969981,59.966379294382705,1.59606370849848,140.84597261552966,5.333734260515341,5.35414298392771,3.7848283797852464,0
6.389824191372635,9.329098882021427,0.39196407585849347,184.21747642675751,23.982531482828048,17.884138763268417,6.740908603698243,0.8888801779290012,17.99610680509849,6.805794795220256,99.11997460101355,8.503780820236058,11.034180321078965,118.51112956986313,25.972366910642794,24.75653122149742,49.21518338932635,0.46182555608936404,7.70270648543042,24.08125975132147,50.270841955142835,1.03789425984496,1.7654345728947956,1.8085607986973455,0.664384206763323,107.99523606452227,20.31191409455823,0.6154727050213323,2.4228043321887665,0.3406934745891751,1.612705204332146,3.9552692372072054,64.53508526012548,1.256659694128265,164.81325768294403,4.614454178025991,4.535459138900389,6.121917633084298,0
