distance_km,weight_kg,delivery_time_min,delivery_cost,courier_rating,num_stops
2.25351793091008,19.354097403235563,37.25932907673939,449.2042349536523,3.851199548353404,6.0
5.182732680036034,48.51076269182286,46.44181165411475,332.5040243304591,2.341515180429804,3.0
6.844158273312706,42.18488669521758,38.06587066942436,274.4254840507155,3.0356694284050763,3.0
9.134020317896624,41.997270883201324,38.482556588515266,403.65098435704033,3.522235816153427,2.0
23.06904016546368,23.70031140985103,40.36241814797041,260.15320182089624,4.622667574055527,5.0
3.3410379319303543,21.033565365714427,48.33200657450569,352.81811573691283,3.4806397410203562,3.0
10.830437325496916,14.03365006056996,37.818770675047844,349.08810033557967,4.106776298094992,2.0
13.462570819646409,3.290587084220892,63.83634188360281,458.5895565831578,,2.0
0.7134577463461281,43.303757624625135,31.58089046670744,397.46982328799527,2.394467359693945,2.0
14.029995309744152,234.18976613577235,42.196925337579614,347.4973041254856,2.8241945765585585,3.0
2.8044187796612463,49.986024827663464,38.40403412588738,431.7766299200287,3.1837282267929394,1.0
1.0089589631895637,49.83352343515832,66.704668265306,489.0207549017313,3.265484535616494,6.0
44.60531690260396,27.993869427330058,,405.7810306351862,3.2330632257966374,4.0
50.55945513691759,38.56487705143527,60.477668092029525,351.03526198433804,4.7228330076696645,6.0
24.78497359219315,47.26590362918019,22.71659440444542,218.81637676498406,4.142097933400569,2.0
5.4493178995313745,42.557545838531865,49.00575398803888,243.48863369246274,3.823715642272111,5.0
1.5416597250375936,12.743731036288285,58.34446193435156,319.47752956453326,2.928118153588346,2.0
17.291261446479925,22.801934697849628,46.23425983913136,289.0487797840717,4.471371152663885,3.0
8.701362638780974,6.893391049999002,60.98220562598027,331.3028697014554,4.865181534454967,6.0
1.9522835093167297,47.725525849306756,37.24067324849442,355.6649924897107,4.463594847650679,6.0
10.253208422012252,30.505644405318563,66.1402116027837,402.96927543567307,2.004695315574419,5.0
0.5249058216521862,11.817818872421405,79.48347185428875,342.95012219409085,3.9092041105502213,4.0
36.00634331089536,33.74918387808991,,398.6501643826202,2.1534061443263024,3.0
4.491866652610291,31.097347902665845,38.31746217898842,356.44744148101205,2.7728216610011653,1.0
16.293836978474705,18.229054542625605,66.80076715676552,152.45334336461286,2.1785741010433153,4.0
5.603198724864355,6.121100813881636,68.69358218596068,256.06646061812455,3.8113863588481633,3.0
11.01166343863843,33.74287318184358,37.15709959270097,335.59124442783843,4.059769740477821,4.0
11.868356969726964,26.255231194737767,38.69719774356214,229.03052571588924,2.3434629141977155,2.0
3.065828992618586,38.729760390914144,40.773230867092394,409.99287299962043,3.1515166491349387,2.0
52.3921069910434,26.24809330504367,24.833242334485846,503.07508323436974,3.368709526866626,4.0
22.383680657072112,42.682984265767736,31.220220802737025,471.8761851697317,3.1071590652827497,4.0
42.07641628937373,27.819388519337036,29.937888498718983,328.6557129069792,2.363075001455579,1.0
33.78227996301295,28.26642959100162,33.483036523438074,499.0726136849952,3.256843370562426,2.0
13.665816185749126,43.89435333158808,44.47972668919828,364.86674572021116,4.253534143425254,4.0
38.24153068904108,20.472401877513654,48.51322098804781,316.29140288819605,2.2130229935997665,2.0
1.3898318842967343,7.133753808306716,68.25750739221115,288.65973364590604,2.2405400422457102,3.0
3.272020419469012,1.924742477510279,30.024689388918134,319.7530313511872,3.0643138755079526,5.0
0.6942294853024793,37.87929415584414,59.764835977148756,311.1823181458771,4.825177134856775,2.0
5.902981302046302,31.2053227919965,41.790167336617365,367.0416222375488,,2.0
7.381954376913279,35.35194852091157,44.25804435521351,366.0573981049865,4.036009870017694,2.0
4.748406648132385,11.041725994691081,55.122292382499054,350.30460201534146,3.085759972513595,2.0
26.46836797861401,7.250388041545103,28.159169676565522,393.69381697463496,3.780982373625615,4.0
6.618404992948053,1.2199609505601554,50.736146192760756,469.0646274786341,2.03039355208323,2.0
4.947042602013738,17.85408416092655,47.49678312319584,444.9554135441324,3.9082881392286266,2.0
11.73610624811619,29.700925499304336,52.38676896012224,201.51020315500966,4.73986084272871,3.0
2.278472217309433,19.916080232436748,49.33752965861727,,3.8377204050344575,2.0
24.307253936620967,22.15500864017459,81.82950209866341,443.4319911239274,4.621095780399035,2.0
1.162138032169635,45.25585537744055,35.43390023623026,213.3121301584579,4.171919166398281,2.0
65.0121950938098,17.73864561765337,37.035045674972736,327.52345981073165,,5.0
22.19225664362267,25.942479713410634,35.65289210362853,232.98869739406405,4.707359921857526,4.0
3.3230916075882893,39.29082413068658,36.66784321259618,169.80195624199803,2.1993315330673244,4.0
0.08306130563903212,20.12886772490287,35.439193090402235,404.14627282047877,3.6019024176432914,4.0
25.34845166229189,31.29329166127974,62.83524796661328,425.9155160302647,2.426411371380373,4.0
18.40643861080567,43.18700358296389,66.30756371984782,292.34895992732805,2.035119832192712,4.0
19.584943631819986,47.501270871053286,36.438805593757856,,3.266102780382917,0.0
22.128217890652703,7.7801373059873775,32.51466640343657,295.37555517475175,,1.0
1.1539389827069453,46.366087445493974,52.07123334579606,389.18040054025465,3.458001481392809,4.0
6.658390086243487,24.85975650743714,36.716654335785435,202.10884312258713,3.7315996602036523,1.0
1.8472515690667448,13.283097220798439,54.493977266332664,368.33599197791557,2.131217216926842,4.0
29.82794357487334,23.227219933793936,48.0438453127695,348.4690150827004,2.369009885371237,1.0
14.644517875685612,49.011612476631115,22.263838275041522,407.9291499601088,3.675927189351276,2.0
6.027282018769514,24.884595652647047,68.21257801995093,361.9580368414153,3.0295020595179745,2.0
0.9850209870717433,16.773204709231656,71.93816509643283,252.69310591184444,4.187520462648344,1.0
5.587325256155306,31.853342288677926,35.80816964273421,469.6571501664491,3.956874945775819,4.0
5.899713197761971,12.387208129520557,39.18447660096024,334.147042697303,4.536813088969721,7.0
19.618136759366113,4.255234741378864,49.287980860873574,347.2695460490068,4.0774784800076755,3.0
15.2233403838903,6.879546234577137,50.01685184980538,256.6732040926804,,4.0
32.733778686022724,6.838269028409735,54.878164090092454,305.67177488084894,4.018899867183297,5.0
9.585992000644646,8.01918332885857,75.15306808149525,261.5197285973099,2.8261435227662557,3.0
1.9105859042325286,7.371945046145802,42.34579158758926,332.7053940076577,2.918940496334638,2.0
18.73689516474899,32.223299867759124,33.02554133192319,521.1708480142344,4.36695547976238,3.0
21.455891296152963,9.503064177757668,24.31021157978209,212.80988570686438,3.3392585492047466,2.0
12.358312423287432,17.610530524531228,34.036049400871214,188.64386021232588,4.395141021555057,2.0
22.108349500820466,44.89102629034758,44.503095406893046,497.1170327493609,4.467267121004835,4.0
10.212220972654169,23.96110119301218,71.91836795276681,329.0676322848134,4.5726870129838515,1.0
11.095182581659005,33.54410805679085,37.235830514457426,283.09272613400833,4.749905707523622,5.0
8.36721290862641,9.029833624480677,48.35681927458348,453.99046873960765,3.2929556615398887,2.0
0.3862166098517059,10.018306431029202,44.753656558908716,289.4384460263136,2.9566004549634166,3.0
1.7125115278779877,2.5229965051907035,62.82589910172126,532.6009713546937,3.746596239782342,6.0
0.4790052193958073,8.862285622072145,82.90398638810433,417.7925871339269,3.1135172703128826,3.0
15.175943263913242,14.290221782081952,37.03696840619519,301.20885918542973,3.803222500400699,3.0
5.6609506319264975,9.262018971698968,37.658408362226666,565.7308213265503,4.116757587931474,7.0
10.65655765701285,4.890775420974252,60.66241315603608,289.42850769966617,,3.0
35.71898294768963,6.47147561947974,55.22837234439467,424.2095372009307,3.123658661060364,1.0
4.301082344749475,23.308549017619924,72.7006098860405,379.9292580406492,2.5005806050962587,0.0
7.924229623240089,10.713519061086728,53.75892277988946,480.1741289398798,3.2915880153866226,3.0
21.13123721307875,18.531358121879734,39.610618638194104,506.15111967268524,2.427782432245726,1.0
3.8970773537609107,25.419154907315416,53.85982246038464,353.20041490657667,4.670291105551425,2.0
1.2015641782526454,34.67454401715358,61.63055370874362,274.65821296538167,3.0376323822135722,1.0
5.132104558305856,2.445950922134397,57.30723271796046,395.9972142939116,2.4633792416699714,3.0
2.6371253775009427,40.07081474599761,52.609110466609465,282.2284630247894,2.0763432797172525,1.0
39.82425128820937,31.581069279799934,,551.3387247526623,3.9374671588594525,2.0
24.763306207268542,4.547072081469159,62.53943385668509,363.65353310827373,3.9107069523642295,4.0
15.052412857807965,43.74214189328547,65.7323848655629,313.46784486878914,3.021812499743875,3.0
30.772795957812196,46.083183826324756,54.73064831384464,368.46803058649084,,4.0
24.419534111108348,3.5233590128157557,42.493228795247184,215.28737104703035,3.228886684685696,2.0
3.097432145379586,14.205443583286584,47.20070529649984,252.83859614893484,2.933652485190181,2.0
33.46220107853342,40.40696334975654,63.09763449762535,470.0413907944425,4.031361919205028,3.0
11.62649852949258,37.53885467399109,32.74596493519146,284.3105721028604,3.817337748358071,1.0
24.710224369553494,9.633790458140677,50.53009963309352,245.30890173180603,3.09378118459262,2.0
33.96363973929347,10.86279150516716,,403.66527525272863,2.65367766276497,4.0
5.7409607462747765,18.83836908817341,45.431172344022265,468.57041546629966,4.964107898466775,6.0
1.7488824018577624,24.483887766955554,64.17677793910948,421.8953310665067,3.3620048635883446,4.0
3.8803011920907204,31.10361119074965,47.86648602029855,449.60476858058166,4.064822707340712,1.0
8.355865391229216,18.761225158703734,45.69654822234223,274.3204911430539,2.421658902735082,4.0
25.557445899584177,23.395468448590822,24.60215788530121,207.81893332581564,3.456769098978193,4.0
29.5701745781975,37.49981143762095,56.193803490408314,500.13336519554866,,1.0
0.10464613772475971,2.315818543084596,54.68226271711613,317.73201611578645,3.51636535373135,5.0
10.723142390078337,12.995628745029027,77.4488208495819,324.9166983544953,4.892052221353107,2.0
8.104099813780069,35.81080450128535,40.38332647570499,482.8194141849058,3.152620138957401,1.0
3.7675100741373675,44.81273846551637,48.287254914959085,405.623000940066,2.1169880377247345,4.0
1.9152058731847021,25.828033384725472,48.74075525566133,395.58877720816076,2.0928673727580307,3.0
6.178628697936487,26.839617520633126,68.66179919645211,566.5002344901084,3.1639602798406083,3.0
42.94681684036725,5.805014561318915,43.57056701419572,285.6481769619857,2.480074809389582,6.0
5.855757043222116,22.646912157761005,49.185322886555085,442.78401280812375,2.0700562889845577,4.0
10.971792086402278,26.864554689523647,54.11844764574809,355.70131248970847,4.26864084185053,9.0
18.211304653212824,12.502289929919119,47.79913684734537,376.8592278863257,,3.0
6.779617484504435,13.827539931994357,38.30349578174208,502.84684264125315,2.8677343159179634,2.0
53.516972074375495,19.175566073678823,47.911349893474615,400.78357562896235,4.700249549049442,3.0
49.23014796812097,1.4935242899974552,,403.82960790496327,2.348416880601577,2.0
4.350919424883079,16.442918696367325,29.602270508834096,457.2507337309802,4.867756486865957,5.0
10.314889176957708,10.96667634632896,46.99454511220314,313.5047270457115,2.9419001521320585,4.0
5.368956901185702,16.711118932806777,34.4981877759124,266.0790332660994,4.665211016926044,3.0
5.0287451457162256,6.428225525052936,62.92569943387264,245.51908059789665,3.8088286294383846,5.0
0.563767166482838,44.5811003966248,22.15219642824338,153.36434106239983,4.480122079224462,3.0
14.107381064738897,29.882826450925407,36.61617229092617,555.6207129940321,4.952039489631392,1.0
10.477794492444577,34.11556479765223,50.658178125967815,239.67916342783167,2.865216313456237,3.0
0.7927663107058872,39.56397631106324,68.4828604385151,327.8746376414228,4.8834064562227795,7.0
4.8993888151555405,25.172888846988336,44.01374608390518,322.31867001110794,3.168445684707261,3.0
35.832914266340104,4.802554260327473,36.67200709960203,380.7406697809101,3.156535714210767,2.0
4.107908282131156,27.086773820018117,73.21735604160885,431.57372125392965,3.021161312763517,5.0
2.3479629147820464,29.548635342033517,23.27979149375634,436.0473488359745,3.6242228220427557,2.0
10.084081642104543,37.399253972124335,12.017910650698774,291.69225614310614,2.462435129535461,4.0
63.6605547392289,21.86714753836913,51.60021675079999,333.28782862135887,3.6611344560740333,1.0
4.157172203395893,6.815224988380406,37.46918663471083,378.25799504882997,3.625114437230012,3.0
16.7273251544594,14.546907337036862,29.6815077430393,325.13088738164527,4.2857054378146096,8.0
21.50831439359194,18.472573671732437,55.6253467094903,510.73455760199926,4.500949885812757,3.0
4.069997585037087,32.472903445914255,48.65701070656798,399.0974951638251,,5.0
19.54123392738474,28.75352608111114,36.538820538949075,423.4877786049817,2.9069997480544814,6.0
6.87784198896456,18.12678793194339,25.795434019936582,416.28812686674127,2.7780046919512835,5.0
15.00755621597657,49.33250481525249,58.08685992420217,467.3473857485325,2.5838715101146157,4.0
15.057567407064575,30.485853558165914,54.753017669379915,368.10215587037067,2.1729427465970748,3.0
11.510778749285231,12.242726190931727,43.51236204330926,220.31680520441535,,4.0
1.4194373821743143,5.538232394709985,72.69955494071499,389.9687951752642,2.8107430763923498,0.0
27.054671913694456,8.066527389624436,28.948728505107713,284.8643106208171,4.899252157599222,8.0
5.802154405010949,12.674907555033153,22.117122436128916,297.1383318250243,3.673126478750132,2.0
3.096481599113348,8.453727976348006,34.62137895178133,408.6364018755093,3.0418311170915224,4.0
0.624446396915178,9.735067690539635,44.31620975466753,473.8283071433636,3.7414028029810877,0.0
13.406676068918753,14.61221085034543,48.65009173984038,352.1271576736062,2.4175901040370866,1.0
16.97777601401023,9.081992967090363,41.38145913215505,380.88330125989637,3.3321312476066085,7.0
0.2509042133770593,44.889888519008046,50.28083094771445,520.2214944635238,3.8787029642631916,4.0
10.764458768242326,4.471570410251289,26.22690863714334,374.0753179488568,3.466693495377354,5.0
3.852362205824365,26.463313783727607,66.65646906109889,610.1683114180395,3.2053364019629726,1.0
15.541865123215379,20.814642935988246,43.76773232411147,406.5509645631544,4.981545166699094,5.0
2.8740633380870064,49.12774153697602,61.75943747382192,173.92372408441824,4.640944286446781,1.0
17.613187913515787,6.045925657318591,50.14088019566556,425.33416211045324,3.87021787447832,2.0
7.334380514716527,20.19385215276421,51.85129828730676,388.11583848827775,3.7081320835468485,1.0
41.40515726706461,48.48878644713076,53.546509203483055,478.97527540827457,3.861981439473752,4.0
2.219166201589184,43.342602731752024,51.715628400259725,417.31813512699586,2.6039363234672996,3.0
6.256986509927576,40.94506751198936,54.64084139801316,336.1544016016226,3.185413229792956,1.0
1.8066642755549462,13.266189938724521,64.93728795198646,227.57017637106344,2.118378598672698,3.0
38.792855957260855,8.958935575808258,47.94781754552205,329.09767427139747,3.42663811246048,2.0
31.47500560741491,33.59783938625933,55.63505636382769,264.94795457907,3.6290737518729896,2.0
4.474910550922334,46.5041114618155,43.6539645856916,291.9476550195277,2.6832492083096287,1.0
16.18144108565872,28.059763204189526,66.6017582317421,408.85784044206093,4.892086541496541,3.0
25.492261089588318,28.79482812876004,34.85411546911095,516.9904504351406,4.728363832811726,2.0
12.151985410297621,14.358965136184066,72.01410649366224,389.4671529822981,4.166429706367717,3.0
11.31419115290919,38.58990019300088,44.39763074033485,230.41169379648156,3.6001598862960877,3.0
4.153155681568547,9.758665553597407,23.538373468229278,394.4602668220141,4.609907478943055,5.0
1.4658921071241109,16.522122202010063,46.92156622366184,469.66314866456514,2.3919570314703886,6.0
34.126848377917845,21.55910371151263,34.78422513787679,289.0217095680618,4.371529382824654,3.0
34.6016164147264,25.626713744880522,57.60965323483086,336.5982833327082,2.374462441900545,5.0
15.04004879224327,12.499281754546471,35.210640310464136,351.46881947291973,4.3826319876482165,2.0
6.210697647169859,6.184422824590575,38.307248501778304,271.510168691776,2.8273027047540706,2.0
6.443514237174659,30.72569210086081,16.656889035817034,414.8280433843859,4.631271743054567,4.0
19.41698144590677,14.78721238539266,38.21540521126385,337.9051851392218,4.832126281476194,3.0
34.111460236608785,29.27129196041931,8.64181010056565,391.95324439070276,2.446387908215347,2.0
32.7169885409492,8.140954406073014,21.24145764771415,261.25078221979,3.3880268151961808,1.0
22.70343287896355,24.316435041813467,56.40621984216446,306.254169967659,4.942962134488056,5.0
15.409660403515575,26.8631769113035,56.787002379762484,422.23813578277714,3.45022230791944,3.0
1.3183758929412608,3.065265072710132,51.38186342677447,312.7166847908233,4.590642567543636,4.0
2.6444132202511725,17.16191177059907,30.495357853061805,522.6963851233405,3.7661945663939598,1.0
34.323457502662585,7.153526508479225,44.2843296578703,310.03638143853976,3.1259897237588055,3.0
13.987409204483843,3.6370610384020035,44.945961913641476,372.46847257518857,2.8573506665776107,4.0
0.13859408416491614,49.50303150330229,27.624529662111858,443.259083187309,2.6096692732582616,2.0
1.6049535215392399,16.456515326248788,67.55097452650726,208.16342670669684,4.285394574133091,2.0
16.337435809353615,40.58878506980442,58.16043435863507,173.91911880192242,3.1596215204690834,2.0
0.07611655577695504,13.10471241080631,41.68553739255504,197.4343685429905,3.5338263866022537,4.0
2.6297372415629856,34.2343847500845,45.40328758491796,476.2584103427182,,5.0
11.935467692083975,38.131279064539484,48.125742119213285,294.81418541075533,3.7318370876993936,2.0
17.65972929982219,29.98411766008829,14.373976973635642,605.8199285668252,4.5967314368736565,2.0
15.83162223202873,23.84302133323284,41.29233926219105,293.57524013426115,4.942218030750288,4.0
3.8092480096203674,20.886125250289794,34.77023628003302,368.4551303197037,,0.0
18.68125933347808,17.768979193878266,29.975699851576266,504.21099525678756,4.482556766318909,3.0
4.062356385792089,46.51169264026738,40.78349560671067,550.6092888159124,4.293583383964153,0.0
5.904523633771267,41.61566068549259,71.96529790274283,556.1503576636399,3.7205868543667195,2.0
20.58536327498686,48.26883207799237,54.61264291900515,470.8366230593142,,2.0
15.731607214541521,6.652712562534464,36.432315153258045,452.40625258114625,2.6014235465852082,1.0
28.379341161951015,36.677940022580394,53.58874172034238,409.2526949201183,2.3277926309288643,4.0
16.077199322546434,46.94785261264137,65.99033154879004,427.83610761666375,4.561885900866266,5.0
12.600664583808861,9.471036775200178,58.869505243691535,294.88142836714667,3.317449449901245,1.0
1.4753559217261574,3.791565234655486,45.89445554880261,268.1801116577693,4.540906562621181,4.0
6.8762446081053,37.18547213985792,35.295948334416394,349.6625542589048,4.679270615586245,0.0
4.622402217882468,28.93641910240564,55.47334970420385,332.98153774750716,2.1873727808572143,6.0
4.195503054936319,42.17052444953447,50.90228078132624,304.67719506727246,4.650394288958182,5.0
54.18464109244388,7.41873264300133,,419.63874474567154,,1.0
7.490812455600357,39.86573193706457,54.52757702522954,445.5305208570511,3.5312974670126964,5.0
33.39082816872784,10.480552342363355,60.743290729790026,358.84068862918474,3.879777533279631,1.0
14.960015786047247,8.600969171852373,36.97147182659148,497.7530081055262,4.779147820190261,4.0
23.757378790325998,8.631156997584151,64.76091098451488,235.8310885866495,2.057348283289292,2.0
10.476529865831557,40.821448651453416,47.96399407038599,330.63405407202816,3.4305304049534513,1.0
12.902338539623775,33.42726242446191,2.033201716510369,278.3177679397195,4.063166127291682,3.0
10.174401500125402,26.391738526071407,34.66218272865648,163.346338292694,4.1681208730946855,3.0
3.2582234298785773,18.262108964113374,71.03945704747875,341.73193141573006,4.077597294611324,6.0
19.226427045987055,43.92142677024886,47.96866175193972,337.82524916167165,2.4033053882243656,0.0
4.943660525493944,19.926032817420452,35.22872994578327,501.3449743242131,2.8981867651150437,3.0
0.36924721621032924,40.92167225384306,37.741712489185176,413.0811684554777,3.0761465762510403,5.0
15.554531794429108,22.237177974225812,40.1947903770852,247.5813175670795,4.413311623038515,1.0
2.9240035533723403,19.158749256532925,51.36248919602875,535.4092566334189,2.836279617243659,3.0
42.316247209099544,23.402649390645518,52.84253232053249,472.1033695525353,2.6321148916016095,4.0
46.163436191820345,15.418204771125033,36.394499940921314,408.20977034686155,4.872344057114288,2.0
36.95264826950762,37.50666431872443,44.634681116085254,327.3515901150168,2.026589855340407,3.0
6.934310947460501,25.384659309577717,77.13405537917795,254.05607632765202,4.993462567045935,7.0
0.23365973057916575,11.994528409767456,70.91314755151066,312.7793223928947,4.030463896572186,1.0
39.532851859978344,45.02894137709114,51.54485504511048,458.8748619704186,4.485407898347351,3.0
8.38407415579592,19.502615457973963,45.570052172523006,538.4586305934608,2.8838581890385795,3.0
51.01263024183084,27.405866625142437,46.80046990077392,504.3243528272189,2.04294583300118,1.0
49.70603214195308,45.37036949274508,,301.1150578213726,4.213608555684591,1.0
28.760805257691285,31.399780797742608,29.658111522023916,238.03825667109888,4.502433791002027,2.0
5.231641022582404,6.286453015064022,41.139351938649824,364.0886246911204,4.221428395860557,2.0
7.294378981480404,47.02169011886702,19.97123889183616,173.15606344371483,2.428550861902516,6.0
28.570899787171196,31.571548627035185,50.98834683907919,382.31677141847814,4.2602837667709075,1.0
5.717193471460756,17.077827925525764,54.707939095541114,335.2397413701331,4.306768346322923,3.0
2.7857792444363216,7.393967596837669,37.75220306550939,303.3963498131758,3.9756215470101646,3.0
12.206054880903416,39.80424686887965,68.6098014493505,190.52969327332045,4.298347798386759,4.0
41.26940206210563,31.19360141846142,,401.36001065697167,4.537764319033196,2.0
17.86238396636906,26.906324052827916,23.034376796852698,296.7299160338089,3.8408123427123755,3.0
12.661685046534833,44.747682861022405,48.36677727839958,233.0083164289712,2.265814141909037,4.0
1.5334229602398433,39.53556195561427,60.70647453918232,62.77377867183509,3.4628834290016326,2.0
14.317960732765766,8.007906546771183,70.25891537186803,347.2485094949364,2.232948004014815,3.0
69.15854621769476,15.930242355879637,38.1167360569659,527.2251596669744,3.2226290930972925,2.0
2.263808799633962,12.800212420816054,61.180212501469434,516.125921454787,3.221319467376883,4.0
10.957429874722555,37.32534148234751,44.422372957489394,304.2903743413728,2.198029532420725,1.0
31.479129568511915,2.1598555194210793,42.41059050088771,289.77879396382195,3.046461601908438,3.0
20.25051372530505,28.70953940113017,58.25489906230008,396.87742560750235,2.3329942963739443,5.0
17.911116379525097,38.241704944164184,54.78484317620129,250.16145608117085,4.424705630027667,2.0
18.18431334336735,43.899899019706595,21.354117645236258,380.1791899819466,4.843064077893413,4.0
6.682385134724236,17.43304656143742,67.14810524588844,426.608027838469,2.216949425773816,2.0
5.213431264006427,41.15223658126464,65.70137031221176,472.6933223884308,4.865345621875104,1.0
24.860617608895687,5.9762709792827575,35.61655947735706,339.9845923520047,3.5677297980102356,3.0
24.91992298630543,42.39938844085865,50.93705300156114,329.6326249823034,2.898697033861622,4.0
30.269250710518723,6.81068878543313,52.41045279424108,262.2017413243439,2.2305862258284908,7.0
36.66923942754954,20.165720882738178,48.910106487358604,267.311964596014,3.5018728042112537,4.0
10.741398553993555,39.966120606087905,36.7454226923187,327.3521108098473,4.383546633472246,6.0
10.442765663267988,7.920912653764302,34.92564948092922,386.7365506816178,,4.0
24.01424898462731,11.847944064015753,44.61668893512832,441.35846262332495,2.1506780343919214,1.0
15.745786123317004,36.25150213545678,62.59093528889047,269.6821049319655,2.2187055061037104,1.0
18.158259727672753,36.14180855903068,53.15400231891648,499.2688568959522,3.2086198478979115,7.0
23.829292124313074,32.23680782782222,39.44078501870841,322.8876398957431,2.8858714821438296,4.0
33.10985214520151,34.85044800112145,56.57548065972517,347.86327056515637,2.6971529691681435,3.0
6.187236107064813,393.1723871203294,2.27186069054887,275.2788320852177,2.8430134967261407,3.0
7.064051830913345,12.964053415894162,62.23148550558155,107.57597397270584,4.410448229890654,3.0
1.4804405878104083,17.61195167844401,18.904293318328506,438.40453963610497,4.787684160895562,3.0
12.95121039914152,9.489086981670571,39.563385878953014,423.6843897092433,3.2153080835826993,1.0
0.5490615631628549,45.468302786014604,28.20495158060784,321.86724428817865,4.718333006397492,1.0
9.399104222731644,29.37789384092296,25.579777864186415,356.6990717224872,2.9644871037436458,3.0
11.73441878530689,20.342145129800173,62.41240181067779,401.59392177040996,3.429310959031375,0.0
5.064459904717838,23.36928728038457,37.98448198032163,193.74541431134574,2.678086993447999,3.0
13.404487952192628,47.39052531078486,50.197558225960734,297.0947322653705,3.921428126527532,3.0
0.4646259315221182,8.09089445424597,44.29619131681224,429.4264679621827,4.936943345524426,0.0
0.5709524892418407,29.518376684831463,52.15561240834682,224.57105768307505,3.8104792881301357,2.0
25.94027054307204,25.541489604781066,46.15232836590383,379.3557932166629,3.0734422523406466,1.0
6.69877536311617,30.76698465401507,25.755116637171454,214.3418195376595,3.943452337971585,2.0
2.03833561946142,1.3964540991316052,59.9440022917071,396.6429982433526,,4.0
11.079803824185234,43.670133492735495,37.593651252580315,346.43585177025165,4.665977240796196,4.0
22.044719106686028,46.639854982938814,21.651271520103734,188.48681840944906,3.509251852339509,1.0
3.6467700514485504,28.474092587665844,38.578272585511314,466.47393544571713,3.3480492261189263,3.0
14.628294279847394,34.984215781906165,67.51139685951466,276.5408423201951,3.7575943653605575,3.0
1.3381654348484593,46.16371936827613,57.753326131702394,268.9747562985619,3.8743515883682074,2.0
0.7959764386546411,35.50831239851323,39.77021798388211,370.05691972309427,2.2153274186795393,2.0
11.368634109382814,8.050682624255938,39.76113443522357,464.86373494287153,4.047851663670207,3.0
11.668656640421133,29.026273828257253,40.17547423173926,248.4178181021603,,2.0
15.218061723069239,30.532394795951365,76.15121975341262,356.16798498479716,4.1418578975197695,3.0
19.424408443750263,21.494468229468108,50.7290317834733,392.8816500330573,4.46760438315259,2.0
55.85335513049989,36.95398966342378,,419.3105607263144,4.411875522657561,1.0
10.894366788455343,46.75116723106623,60.45425181047763,367.64415552772255,3.6575029022236674,0.0
5.850295711589682,46.31564138888543,48.581837385397705,313.2972160916678,3.5605096769322535,3.0
23.784809695990294,22.816548884504538,41.11436781268945,267.24097793512806,2.428627884018235,4.0
4.73777198154206,6.105283269117385,42.05475226372533,358.6143883046375,4.326038451209406,4.0
8.66975146909952,49.24963934863556,43.92598110878904,242.78609880143932,2.814228141340143,3.0
1.2255775287550486,42.02545527907374,44.44166645235238,57.86495165053924,3.4900862684538394,3.0
0.3851641431221157,6.670802719561709,55.9144431545547,393.6559804157668,2.85282227878255,6.0
49.31069884902903,46.08167318955993,,440.39348410861953,2.4014850889990793,4.0
27.116514631725938,43.55986992207535,55.98960115823369,113.70675644581615,3.88867309067521,4.0
17.859640991990126,26.18248382774057,43.78925129837126,249.02692952900625,2.1629961044687116,5.0
7.887894666977128,29.768134069373996,46.17952785474136,411.91542610051977,4.2459357023786,1.0
